unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 2.2 kg aprox.,Pollo Entero Fresco con Menudencia,S/ 9.40 x kg,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,2.2,kg,Pollo Entero Fresco con Menudencia,9.4
Paquete 6un,Leche Reconstituida Entera GLORIA Lata 390g Pa...,S/ 23.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,6.0,un,Leche Reconstituida Entera GLORIA Lata  Pa,23.5
Paquete 6un,Leche GLORIA Zero Lacto Lata 390g Paquete 6un,S/ 24.80 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,6.0,un,Leche GLORIA Zero Lacto Lata  Paquete,24.8
Caja 1L,Leche UHT sin Lactosa GLORIA Zero Caja 1L Paqu...,S/ 15.90 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,1.0,l,Leche UHT sin Lactosa GLORIA Zero Caja  Paqu,15.9
Paquete 1un,Choclo Entero un,S/ 1.89 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,1.0,un,Choclo Entero un,1.89
Paquete 6un,Leche Light GLORIA Lata 390g Paquete 6un,S/ 24.80 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,6.0,un,Leche Light GLORIA Lata  Paquete,24.8
Paquete 3un,Leche UHT GLORIA Entera Pack 3un x 1L,S/ 16.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,3.0,un,Leche UHT GLORIA Entera Pack  x,16.2
Presentación 0.25 kg aprox.,Ajo Entero,S/ 14.99 x kg,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,0.25,kg,Ajo Entero,14.99
Bolsa 500g,Lenteja Bebé BELL'S Bolsa 500g,S/ 5.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,500.0,g,Lenteja Bebé BELL'S Bolsa,5.2
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,1.7,kg,Yogurt Parcialmente Descremado GLORIA Sabor a,9.2
Paquete 3un,Leche UHT GLORIA Light Pack 3un x 1L,S/ 16.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,3.0,un,Leche UHT GLORIA Light Pack  x,16.5
Bolsa 500g,Lentejas BELL'S Bolsa 500g,S/ 4.90 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,500.0,g,Lentejas BELL'S Bolsa,4.9
Bandeja 200g,Champiñon Entero BELL'S Bandeja 200g,S/ 4.99 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,200.0,g,Champiñon Entero BELL'S Bandeja,4.99
Paquete 6un,Leche sin Lactosa LAIVE Botella 390g Paquete 6...,S/ 23.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,6.0,un,Leche sin Lactosa LAIVE Botella  Paquete 6,23.2
Paquete 4un,Leche sin Lactosa LAIVE UHT Caja 946ml Paquete...,S/ 24.50 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,4.0,un,Leche sin Lactosa LAIVE UHT Caja  Paquete,24.5
Paquete 6un,Leche GLORIA Niños Lata 390g Paquete 6un,S/ 24.80 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,6.0,un,Leche GLORIA Niños Lata  Paquete,24.8
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,1.7,kg,Yogurt Parcialmente Descremado GLORIA Sabor a,9.2
Paquete 1un,Poro Entero un,S/ 1.29 un,plaza_vea,YOGUR DE LECHE ENTERA,2024-12-05 15:06:32.055016,1.0,un,Poro Entero un,1.29
