unit,description,price,website,search_term,scrape_timestamp
Presentación 0.5 kg aprox.,Olluco,S/ 6.99 x kg,plaza_vea,OLLUCO,2024-12-07 14:15:51.539809
Bandeja 400g,Olluco Picado BELL'S Bandeja 400g,S/ 9.59 un,plaza_vea,OLLUCO,2024-12-07 14:15:51.539809
