unit,description,price,website,search_term,scrape_timestamp
Lata 170g,Cebada Instantánea ECCO Lata 170g,S/ 10.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Bolsa 800g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 7 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Balde 1Kg,Yogurt Griego VAKIMU Frutos del Bosque Balde 1...,S/ 15.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Paquete 2un,Bebida de Almendra LAIVE Vio Caja 946ml Paquet...,S/ 18.50 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Bolsa 150g,Frutos Secos VILLA NATURA Cocktail Premium Bol...,S/ 8.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Vaso 120g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 2.20 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Botella 900g,Yogurt DANLAC Frutado Frutos del Bosque Botell...,S/ 11.50 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Caja 946ml,Bebida de Almendra NATURE'S HEART Sin Azúcar C...,S/ 10.50 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Paquete 6un,Bebida de Almendra NATURE'S HEART sin Azúcar 9...,S/ 47.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Doypack 250g,Bebida Instantánea de Cebada ECCO Doypack 250g,S/ 16.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Pack 500g,Ensalada Jardinera BELL'S Bolsa 500g,S/ 5.50 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Botella 1.7Kg,Yogurt GLORIA Slim Triple Zero Sabor a Frutos ...,S/ 10.30 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Botella 800g,Yogurt Griego LAIVE Frutos Rojos Botella 800g,S/ 9.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Bolsa 800ml,Bebida de Leche Chocolatada LA PREFERIDA Bolsa...,S/ 2.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Bolsa 150g,Piqueo VALLE ALTO Frutos secos con almendras B...,S/ 6.40 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
Paquete 6un,Bebida Rehidratante SPORADE Sabores Surtidos B...,S/ 9.90 un,plaza_vea,BEBIDA DE FRUTA ENVASADA,2024-12-07 14:42:43.384721
