unit,description,price,website,search_term,scrape_timestamp
Paquete 6un,Leche Reconstituida Entera GLORIA Lata 390g Pa...,S/ 22.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Paquete 6un,Leche GLORIA Zero Lacto Lata 390g Paquete 6un,S/ 23.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Caja 1L,Leche UHT sin Lactosa GLORIA Zero Caja 1L Paqu...,S/ 15.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Paquete 12un,Cerveza PILSEN Lata 355ml Paquete 12un,S/ 46.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Paquete 6un,Leche Light GLORIA Lata 390g Paquete 6un,S/ 23.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Paquete 6un,Mezcla Láctea IDEAL Cremosita Lata 390g Paquet...,S/ 22.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Lata 140g,Trozos de Atún PRIMOR en Aceite Vegetal Lata 1...,S/ 5.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Paquete 6un,Leche sin Lactosa LAIVE Botella 390g Paquete 6...,S/ 23.20 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
,Trozos de Atún BELL'S en Aceite Lata 150gr,S/ 4.40 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Lata 140g,Filete de Atún en Aceite Vegetal FLORIDA Lata ...,S/ 5.90 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
Paquete 4un,Leche sin Lactosa LAIVE UHT Caja 946ml Paquete...,S/ 24.50 un,plaza_vea,MEZCLA LÁCTEA EVAPORADA,2024-12-07 13:38:05.457073
