unit,description,price,website,search_term,scrape_timestamp
Paquete 400g,Pack Jamonada Especial SUIZA Paquete 400g,S/ 10.90 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 400g,Pack Jamonada con Pollo SUIZA Paquete 400g,S/ 8.90 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 200g,Jamonada Polaca SALCHICHERÍA ALEMANA Paquete 2...,S/ 7.70 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 200g,Jamonada Polaca CASA EUROPA Paquete 200g,S/ 9.39 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 85g,Jamonada de Pavita SAN FERNANDO Paquete 85g,S/ 2.30 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 180g,Jamonada Polaca OTTO KUNZ Paquete 180g,S/ 8.49 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 200g,Jamonada Especial SALCHICHERÍA SUIZA Paquete 2...,S/ 6.20 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 100g,Jamonada Especial BRAEDT Paquete 100g,S/ 2.90 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 180g,Jamonada Sándwich SALCHICHERÍA SUIZA Paquete 1...,S/ 4.60 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 100g,Jamonada de Pollo BELL'S Paquete 100g,S/ 2.20 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 200g,Jamonada Especial SALCHICHERÍA ALEMANA Paquete...,S/ 6.80 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 180g,Jamonada Bologna OTTO KUNZ Paquete 180g,S/ 6.40 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 200g,Jamonada de Pollo SALCHICHERÍA ALEMANA Paquete...,S/ 5.60 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 200g,Jamonada con Pollo SALCHICHERÍA SUIZA Paquete ...,S/ 5.20 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 100g,Jamonada de Pavita BELL'S Paquete 100g,S/ 2.60 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 180g,Jamonada de Pollo BRAEDT Paquete 180g,S/ 4.40 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 100g,Jamonada Especial BELL'S Paquete 100g,S/ 2.60 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
Paquete 200g,Jamonada de Pollo OTTO KUNZ Paquete 200g,S/ 7.89 un,plaza_vea,JAMONADA,2024-12-07 13:27:06.696487
