description,price,website,search_term,scrape_timestamp
Gaseosa Inca Kola Sin Azucar Twopack 1.5 L,S/ 11.90,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Chocolate La Ibérica Fondy Sin Azúcar Barra 50 gr,S/ 9.50,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Energizante Volt Sin Azucar 300 ml,S/ 2.90,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Chocolate La Ibérica Mini Milky Sin Azúcar Barra 20 gr,S/ 3.90,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Gaseosa Coca Cola Sin Azucar 1.5 L,S/ 7.90,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Gaseosa Inca Kola Sin Azucar 1.5 L,S/ 7.50,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Gaseosa Inca Kola Sin Azucar 500 ml,S/ 3.00,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Gaseosa Coca Cola Sin Azucar 500 ml,S/ 3.00,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Suerox Bebida Hidratante Sin Azúcar Manzana 630ml,S/ 6.50,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Suerox Bebida Hidratante Sin Azúcar Fresa Kiwi 630ml,S/ 6.50,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Suerox Bebida Hidratante Sin Azúcar Mora Azul 630ml,S/ 6.50,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Gaseosa Coca Cola sin Azúcar Twopack Pet 1.5 L,S/ 14.40,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
Pack (1 Energizante Volt Dark 300 Ml + 1 Energizante Volt Sin Azucar 300 Ml),S/ 4.90,tambo,AZÚCAR RUBIA,2024-12-05 14:26:25.877584
