description,price,website,search_term,scrape_timestamp
Gaseosa Coca Cola Original 3L + Gaseosa Inca Kola Original 3L 2un,S/ 30.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Original 3L 2un + Gaseosa Inca Kola Original 3L,S/ 30.30,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Sin Azúcar Botella 2.25 Lt,S/ 7.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Sin Azúcar Botella 2.25 Lt,S/ 7.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Sin Azúcar Botella 500ml Pack 6un,S/ 15.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Sprite Lima Limón Botella 3L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Kola Inglesa Botella 3 Lt,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Sabor Original Botella 3L,S/ 11.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Sabor Original Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa 7 Up Botella 3 L,S/ 5.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Botella 3L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Botella 1.5L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Sin Azúcar Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Sin Azúcar Botella 1L,S/ 4.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Guarana Botella 3 L,S/ 7.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi + 7Up + Concordia Sabor Piña Pack 3 Botellas de 3 L c/u,S/ 18.20,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Botella 500ml,S/ 3.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Sabor Original Botella 3L,S/ 11.60,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Botella 2.5L,S/ 9.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Botella 1.5L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Inca Kola Sabor Original Botella 500ml,S/ 3.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Sin Azúcar Botella 1.5L,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Guaranita Botella 300 ml,S/ 1.50,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Crush Naranja Botella 3L,S/ 5.80,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Pepsi Black Botella 3 Litros,S/ 6.90,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Concordia Sabor Piña Botella 3 Litros,S/ 6.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Fanta Beetlejuice Manzana Verde Botella 500ml,S/ 2.70,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
Gaseosa Coca Cola Sin Azúcar Botella 500ml,S/ 3.00,metro,BEBIDAS GASEOSAS,2024-12-04 22:25:56.074166
