description,price,website,search_term,scrape_timestamp
Yuca x kg,S/ 2.89 x kg,metro,YUCA,2024-12-04 21:55:19.935395
Yuca en Hojuelas Inka Chips 130g,S/ 8.50,metro,YUCA,2024-12-04 21:55:19.935395
Yuca en Trozos Green Food 400g,S/ 8.90,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Crickets Leche de Tigre 250g,S/ 11.20,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Norteños Milys 250g,S/ 9.90,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Salados Crickets 250g,S/ 11.20,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Norteños Cuisine & Co Pote 100 g,S/ 6.60,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Salados Villa Natura 500g,S/ 18.90,metro,YUCA,2024-12-04 21:55:19.935395
Camote en Hojuelas Inka Chips 130g,S/ 7.50,metro,YUCA,2024-12-04 21:55:19.935395
Camote Frito Cuisine & Co Bolsa 130 gr,S/ 5.90,metro,YUCA,2024-12-04 21:55:19.935395
Palitos de Yuca con Ajonjolí 100g,S/ 5.52,metro,YUCA,2024-12-04 21:55:19.935395
Tostones con Sal Inka Chips 240g,S/ 15.70,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Norteños Milys 500g,S/ 18.90,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Salados Crickets 500g,S/ 21.90,metro,YUCA,2024-12-04 21:55:19.935395
Chifles del Vraem Tiyapuy 142g,S/ 6.30,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Salados Villa Natura 150g,S/ 7.30,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Estilo Piurano Máxima 750g,S/ 23.90,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Corte Delgado Cuisine & Co Bolsa 200 gr,S/ 9.60,metro,YUCA,2024-12-04 21:55:19.935395
Hojuelas de Camote Natuchips 135g,S/ 6.60,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Crickets Sabor Leche de Tigre 150g,S/ 8.50,metro,YUCA,2024-12-04 21:55:19.935395
Camote Frito en Hojuelas Cuisine & Co Pote 100 g,S/ 5.50,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Salados Veggie Chips 250g,S/ 10.30,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Picantes Cuisine & Co 100g,S/ 6.60,metro,YUCA,2024-12-04 21:55:19.935395
Hojuelas de Camote Tiyapuy Bolsa 160 g,S/ 6.20,metro,YUCA,2024-12-04 21:55:19.935395
Tostones Inka Chips Sabor Jalapeño 230g,S/ 15.50,metro,YUCA,2024-12-04 21:55:19.935395
Pituca Chips Original 146g,S/ 8.20,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Jalapeños Cuisine & Co 100g,S/ 6.60,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Norteños Milys 160g,S/ 7.60,metro,YUCA,2024-12-04 21:55:19.935395
Hojuelas de Camote Villa Natura 150g,S/ 7.50,metro,YUCA,2024-12-04 21:55:19.935395
Palitos de Yuca con Queso Metro Caja 100g,S/ 5.52,metro,YUCA,2024-12-04 21:55:19.935395
Harina de Yuca Marimiel 200 g,S/ 9.10,metro,YUCA,2024-12-04 21:55:19.935395
Chifle Acevichado Cuisine & Co 150g,S/ 6.90,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Salados con Cancha y Cecina Bolsa 250 g,S/ 13.90,metro,YUCA,2024-12-04 21:55:19.935395
Chifles Karinto Salados 150g,S/ 9.30,metro,YUCA,2024-12-04 21:55:19.935395
Palitos de Yuca con Queso 100g,S/ 6.90,metro,YUCA,2024-12-04 21:55:19.935395
Palitos de Yuca con Ajonjolí 100g,S/ 6.90,metro,YUCA,2024-12-04 21:55:19.935395
"Carapulcra con Chancho, Yuca y Arroz Blanco Cuisine & Co 400g",S/ 13.90,metro,YUCA,2024-12-04 21:55:19.935395
