description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Galletas Saladas Ritz Mini 50g,S/ 1.70,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,50.0,g,Galletas Saladas Ritz Mini,1.7
Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa 150 gr,S/ 4.10,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,150.0,g,Galletas Saladas Jamón Ahumado Crackelet Costa Bolsa r,4.1
Galletas Saladas Cream Crackers 258g,S/ 6.90,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,258.0,g,Galletas Saladas Cream Crackers,6.9
Galletas Saladas Ritz Original 52.5g,S/ 1.90,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,52.5,g,Galletas Saladas Ritz Original,1.9
Galletas Saladas Ducales 241g,S/ 5.90,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,241.0,g,Galletas Saladas Ducales,5.9
Galletas Saladas Doré 230g,S/ 6.20,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,230.0,g,Galletas Saladas Doré,6.2
Galletas Saladas Colussi Aceite de Oliva y Romero 250g,S/ 14.90,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,250.0,g,Galletas Saladas Colussi Aceite de Oliva y Romero,14.9
Galletas Saladas Colussi Reduced Salt 250g,S/ 14.90,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,250.0,g,Galletas Saladas Colussi Reduced Salt,14.9
Galletas Saladas Ritz 70g,S/ 2.00,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,70.0,g,Galletas Saladas Ritz,2.0
Pack x3 Sixpack Galletas Saladas Ritz Original 20g,S/ 10.10,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,20.0,g,Pack x3 Sixpack Galletas Saladas Ritz Original,10.1
Sixpack Galletas Saladas Club Social Original 24g,S/ 4.60,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,24.0,g,Sixpack Galletas Saladas Club Social Original,4.6
Sixpack Galletas Saladas Ritz Original 20g,S/ 4.00,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,20.0,g,Sixpack Galletas Saladas Ritz Original,4.0
Almendras Saladas Cuisine&Co Pote 200 g,S/ 14.36,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,200.0,g,Almendras Saladas Cuisine&Co Pote,14.36
Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 7.70,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,30.0,g,Pack x3 Sixpack Galletas Saladas Ritz Sandwich Sabor Queso,7.7
Tripack Sixpack Galletas Saladas Club Social Original 24g,S/ 10.80,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,24.0,g,Tripack Sixpack Galletas Saladas Club Social Original,10.8
Habas Saladas Villa Natura 250g,S/ 12.20,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,250.0,g,Habas Saladas Villa Natura,12.2
Papas Fritas Onduladas Saladas Cuisine & Co Bolsa 150 gr,S/ 6.50,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,150.0,g,Papas Fritas Onduladas Saladas Cuisine & Co Bolsa r,6.5
Sixpack Galletas Saladas Ritz Sandwich Sabor Queso 30g,S/ 4.99,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,30.0,g,Sixpack Galletas Saladas Ritz Sandwich Sabor Queso,4.99
Sixpack Galletas Saladas Club Social Integral 24g,S/ 4.60,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,24.0,g,Sixpack Galletas Saladas Club Social Integral,4.6
Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 5.20,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,24.0,g,Sixpack Galletas Saladas Club Social Sabor Mantequilla,5.2
Tripack Galletas Saladas Ritz Original 52.5g,S/ 5.30,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,52.5,g,Tripack Galletas Saladas Ritz Original,5.3
Pack x2 Sixpack Galletas Saladas Ritz Original 20g,S/ 7.90,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,20.0,g,Pack x2 Sixpack Galletas Saladas Ritz Original,7.9
Twopack Sixpack Galletas Saladas Club Social Original 24g,S/ 9.20,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,24.0,g,Twopack Sixpack Galletas Saladas Club Social Original,9.2
Cancha Chulpi Salada Cuisine & Co Bolsa 100 g,S/ 3.12,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,100.0,g,Cancha Chulpi Salada Cuisine & Co Bolsa,3.12
Tripack Sixpack Galletas Saladas Club Social Sabor Mantequilla 24g,S/ 10.80,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,24.0,g,Tripack Sixpack Galletas Saladas Club Social Sabor Mantequilla,10.8
Tripack Sixpack Galletas Saladas Club Social Integral 24g,S/ 10.80,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,24.0,g,Tripack Sixpack Galletas Saladas Club Social Integral,10.8
Almendras Laminadas Saladas Gozana 70g,S/ 17.00,wong,GALLETAS SALADAS,2024-12-06 13:03:43.170439,70.0,g,Almendras Laminadas Saladas Gozana,17.0
