description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Leche Entera Pasteurizada Danlac Botella 900ml,S/ 7.60,wong,LECHE FRESCA PASTEURIZADA,2024-12-06 13:33:58.951693,900.0,ml,Leche Entera Pasteurizada Danlac Botella,7.6
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 900ml,S/ 8.80,wong,LECHE FRESCA PASTEURIZADA,2024-12-06 13:33:58.951693,900.0,ml,Leche Entera Pasteurizada Danlac Sabor Chocolate Botella,8.8
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 250ml,S/ 3.70,wong,LECHE FRESCA PASTEURIZADA,2024-12-06 13:33:58.951693,250.0,ml,Leche Entera Pasteurizada Danlac Sabor Chocolate Botella,3.7
