description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Costilla Baby Back Oregon Foods x kg,S/ 59.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costilla Baby Back Oregon Foods,59.9
Costillas de Cerdo Otto Kunz x kg,S/ 44.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas de Cerdo Otto Kunz,44.9
Costillas de Cerdo x kg,S/ 41.50 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas de Cerdo,41.5
Costillas Precocidas Baby Back en Salsa Barbecue Porthos Caja 3 Unid ( 1.200 g),S/ 89.95,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,3.0,un,Costillas Precocidas Baby Back en Salsa Barbecue Porthos Caja  ( ),89.95
Costillas a la BBQ Otto Kunz x kg,S/ 37.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas a la BBQ Otto Kunz,37.9
Costilla de Cerdo Texas Pork x kg,S/ 41.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costilla de Cerdo Texas Pork,41.9
Costilla de Cerdo San Fernando x kg,S/ 43.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costilla de Cerdo San Fernando,43.9
Costillas de Cerdo en Salsa BBQ Cosme Market 1kg,S/ 100.00,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas de Cerdo en Salsa BBQ Cosme Market,100.0
Costillas St Louis San Fernando BBQ x kg,S/ 44.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas St Louis San Fernando BBQ,44.9
Costillas Marinadas El Aviador Sabor BBQ 750g,S/ 49.90,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,750.0,g,Costillas Marinadas El Aviador Sabor BBQ,49.9
Costillas a la Oriental Otto Kunz x kg,S/ 37.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas a la Oriental Otto Kunz,37.9
Costillas a la Criolla Otto Kunz x kg,S/ 37.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas a la Criolla Otto Kunz,37.9
Costilla La Segoviana x kg,S/ 44.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costilla La Segoviana,44.9
Costillas St Louis Finas Hierbas San Fernando x kg,S/ 44.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas St Louis Finas Hierbas San Fernando,44.9
Costillas St. Louis Barbecue Porthos Caja 570 g,S/ 52.90,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,570.0,g,Costillas St. Louis Barbecue Porthos Caja,52.9
Costillas St Louis San Fernando Orientales x kg,S/ 44.90 x kg,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,1.0,kg,Costillas St Louis San Fernando Orientales,44.9
Costillas Marinadas El Aviador Sabor Buffalo 750g,S/ 49.90,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,750.0,g,Costillas Marinadas El Aviador Sabor Buffalo,49.9
Costillas Marinadas El Aviador Sabor Sillao 750g,S/ 49.90,wong,COSTILLA DE CERDO,2024-12-06 13:13:07.111484,750.0,g,Costillas Marinadas El Aviador Sabor Sillao,49.9
