description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Twopack Mayonesa AlaCena 850g,S/ 36.50,wong,MAYONESA,2024-12-06 14:46:16.948913,850.0,g,Twopack Mayonesa AlaCena,36.5
Twopack Mayonesa AlaCena 475g,S/ 24.00,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Twopack Mayonesa AlaCena,24.0
Mayonesa AlaCena 475g + Fideo Linguini Grosso Don Vittorio 950g,S/ 16.50,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa AlaCena  + Fideo Linguini Grosso Don Vittorio,16.5
Mayonesa AlaCena 475g + Fideo Fettuccini Don Vittorio 950g,S/ 16.50,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa AlaCena  + Fideo Fettuccini Don Vittorio,16.5
Mayonesa AlaCena 475g + Fideo Spaghetti Don Vittorio 950g,S/ 16.50,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa AlaCena  + Fideo Spaghetti Don Vittorio,16.5
Mayonesa Light AlaCena 400g,S/ 14.90,wong,MAYONESA,2024-12-06 14:46:16.948913,400.0,g,Mayonesa Light AlaCena,14.9
Mayonesa AlaCena 475g,S/ 14.00,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa AlaCena,14.0
Mayonesa AlaCena 850g,S/ 19.60,wong,MAYONESA,2024-12-06 14:46:16.948913,850.0,g,Mayonesa AlaCena,19.6
Mayonesa AlaCena 190g,S/ 8.60,wong,MAYONESA,2024-12-06 14:46:16.948913,190.0,g,Mayonesa AlaCena,8.6
Mayonesa La Mayo Micha MT Doypack 500 g,S/ 18.62,wong,MAYONESA,2024-12-06 14:46:16.948913,500.0,g,Mayonesa La Mayo Micha MT Doypack,18.62
Mayonesa Kraft Real Mayo 443ml,S/ 19.30,wong,MAYONESA,2024-12-06 14:46:16.948913,443.0,ml,Mayonesa Kraft Real Mayo,19.3
Mayonesa Micha MT La Mayo 200g,S/ 8.33,wong,MAYONESA,2024-12-06 14:46:16.948913,200.0,g,Mayonesa Micha MT La Mayo,8.33
Mayonesa Light Cuisine & Co Doypack 475 g,S/ 9.90,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa Light Cuisine & Co Doypack,9.9
Mayonesa Regular Hellmann's Sqeeze 340ml,S/ 21.10,wong,MAYONESA,2024-12-06 14:46:16.948913,340.0,ml,Mayonesa Regular Hellmann's Sqeeze,21.1
Mayonesa Hellmann's Liviana 475g,S/ 13.80,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa Hellmann's Liviana,13.8
Mayonesa Hellmann's Clásica 475g,S/ 13.80,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa Hellmann's Clásica,13.8
Mayonesa Light Hellmann's Frasco 154 oz,S/ 19.90,wong,MAYONESA,2024-12-06 14:46:16.948913,154.0,oz,Mayonesa Light Hellmann's Frasco,19.9
Mayonesa Cuisine & Co Doypack 950 g,S/ 19.50,wong,MAYONESA,2024-12-06 14:46:16.948913,950.0,g,Mayonesa Cuisine & Co Doypack,19.5
Mayonesa Tradicional Cuisine & Co 475g,S/ 9.90,wong,MAYONESA,2024-12-06 14:46:16.948913,475.0,g,Mayonesa Tradicional Cuisine & Co,9.9
Mayonesa Light Hellmann's Sqeeze 340ml,S/ 21.10,wong,MAYONESA,2024-12-06 14:46:16.948913,340.0,ml,Mayonesa Light Hellmann's Sqeeze,21.1
Mayonesa Hellmann's Clásica 237g,S/ 5.20,wong,MAYONESA,2024-12-06 14:46:16.948913,237.0,g,Mayonesa Hellmann's Clásica,5.2
Mayonesa Hellmann's Regular 443ml,S/ 19.90,wong,MAYONESA,2024-12-06 14:46:16.948913,443.0,ml,Mayonesa Hellmann's Regular,19.9
Mayonesa Mayo Deli Kraft 350g,S/ 7.90,wong,MAYONESA,2024-12-06 14:46:16.948913,350.0,g,Mayonesa Mayo Deli Kraft,7.9
Mayonesa de Soya Eggless Mayo 352g,S/ 16.10,wong,MAYONESA,2024-12-06 14:46:16.948913,352.0,g,Mayonesa de Soya Eggless Mayo,16.1
Mayonesa Tradicional Cuisine & Co 333g,S/ 11.90,wong,MAYONESA,2024-12-06 14:46:16.948913,333.0,g,Mayonesa Tradicional Cuisine & Co,11.9
Mayonesa de Arvejas Eggless Mayo 352g,S/ 18.90,wong,MAYONESA,2024-12-06 14:46:16.948913,352.0,g,Mayonesa de Arvejas Eggless Mayo,18.9
Mayonesa Acevichada Legovic Original 340g,S/ 21.50,wong,MAYONESA,2024-12-06 14:46:16.948913,340.0,g,Mayonesa Acevichada Legovic Original,21.5
Mayonesa Kraft Mayodeli 850g,S/ 14.30,wong,MAYONESA,2024-12-06 14:46:16.948913,850.0,g,Mayonesa Kraft Mayodeli,14.3
Mayonesa con Aceite de Oliva Piki 400g,S/ 22.99,wong,MAYONESA,2024-12-06 14:46:16.948913,400.0,g,Mayonesa con Aceite de Oliva Piki,22.99
Mayonesa Acevichada Legovic Picante 340g,S/ 21.50,wong,MAYONESA,2024-12-06 14:46:16.948913,340.0,g,Mayonesa Acevichada Legovic Picante,21.5
Mayonesa Libby's 380g,S/ 13.30,wong,MAYONESA,2024-12-06 14:46:16.948913,380.0,g,Mayonesa Libby's,13.3
Mayonesa Mayo Deli Kraft 170g,S/ 6.30,wong,MAYONESA,2024-12-06 14:46:16.948913,170.0,g,Mayonesa Mayo Deli Kraft,6.3
Mayonesa AlaCena 850g + Filete de Atún en Aceite Primor 140g,S/ 25.80,wong,MAYONESA,2024-12-06 14:46:16.948913,850.0,g,Mayonesa AlaCena  + Filete de Atún en Aceite Primor,25.8
Mayonesa de Soya Eggless Mayo Sabor Ajo Suave 352g,S/ 16.10,wong,MAYONESA,2024-12-06 14:46:16.948913,352.0,g,Mayonesa de Soya Eggless Mayo Sabor Ajo Suave,16.1
Mayonesa Mayodeli Kraft 650g,S/ 12.50,wong,MAYONESA,2024-12-06 14:46:16.948913,650.0,g,Mayonesa Mayodeli Kraft,12.5
Mayonesa Terraza Grill American Style 200g,S/ 9.40,wong,MAYONESA,2024-12-06 14:46:16.948913,200.0,g,Mayonesa Terraza Grill American Style,9.4
Mayonesa AlaCena 850g + Filete de Atún en Agua Primor 140g,S/ 25.80,wong,MAYONESA,2024-12-06 14:46:16.948913,850.0,g,Mayonesa AlaCena  + Filete de Atún en Agua Primor,25.8
Mayonesa Pollo a La Brasa Terraza Grill 200g,S/ 10.40,wong,MAYONESA,2024-12-06 14:46:16.948913,200.0,g,Mayonesa Pollo a La Brasa Terraza Grill,10.4
Mayonesa AlaCena 850g + Trozos de Atún en Aceite Primor 140g,S/ 25.70,wong,MAYONESA,2024-12-06 14:46:16.948913,850.0,g,Mayonesa AlaCena  + Trozos de Atún en Aceite Primor,25.7
Mayonesa Sabor Tocino Terraza Grill 200g,S/ 10.20,wong,MAYONESA,2024-12-06 14:46:16.948913,200.0,g,Mayonesa Sabor Tocino Terraza Grill,10.2
Aceite Vegetal Primor Premium 900ml + Mayonesa AlaCena 850g,S/ 25.50,wong,MAYONESA,2024-12-06 14:46:16.948913,900.0,ml,Aceite Vegetal Primor Premium  + Mayonesa AlaCena,25.5
Twopack Mayonesa Light AlaCena 400g,S/ 29.80,wong,MAYONESA,2024-12-06 14:46:16.948913,400.0,g,Twopack Mayonesa Light AlaCena,29.8
Pollo Deshilachado con Mayonesa Bolsa 250 g,S/ 12.90,wong,MAYONESA,2024-12-06 14:46:16.948913,250.0,g,Pollo Deshilachado con Mayonesa Bolsa,12.9
Salsa Tipo Mayonesa Walibí 200g,S/ 8.20,wong,MAYONESA,2024-12-06 14:46:16.948913,200.0,g,Salsa Tipo Mayonesa Walibí,8.2
Papas Fritas Lay's Ondas Sabor a Mayonesa 140g,S/ 5.50,wong,MAYONESA,2024-12-06 14:46:16.948913,140.0,g,Papas Fritas Lay's Ondas Sabor a Mayonesa,5.5
