description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Goma en Barra Uhu Stic 21 gr,S/ 7.91,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,21.0,g,Goma en Barra Uhu Stic r,7.91
UHU Goma en Barra Stic 40 g,S/ 13.20,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,40.0,g,UHU Goma en Barra Stic,13.2
Vinifan Goma en Barra Forte 40 g,S/ 4.60,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,40.0,g,Vinifan Goma en Barra Forte,4.6
Goma en Barra Vinifan Circular Naranja Forte 40g,S/ 3.90,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,40.0,g,Goma en Barra Vinifan Circular Naranja Forte,3.9
Goma Pegafan Pote 200 ml,S/ 3.30,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,200.0,ml,Goma Pegafan Pote,3.3
Goma en Barra Triangular Easy 25 gr,S/ 4.10,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,25.0,g,Goma en Barra Triangular Easy r,4.1
Gomas Grissly Gusanos 80g,S/ 3.00,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,80.0,g,Gomas Grissly Gusanos,3.0
Gomas Grissly Delfin 80g,S/ 3.00,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,80.0,g,Gomas Grissly Delfin,3.0
Goma en Barra Pegafan 36 gr,S/ 3.80,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,36.0,g,Goma en Barra Pegafan r,3.8
Artesco Goma en Barra Stick Magic Tubo 25 g,S/ 5.20,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,25.0,g,Artesco Goma en Barra Stick Magic Tubo,5.2
Goma en Barra Vinifan Circular Pastel Forte 40g,S/ 3.90,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,40.0,g,Goma en Barra Vinifan Circular Pastel Forte,3.9
Goma en Barra Artesco Power Sticky 40g,S/ 5.00,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,40.0,g,Goma en Barra Artesco Power Sticky,5.0
Artesco Goma en Barra Sticky Tubo 21 g,S/ 3.40,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,21.0,g,Artesco Goma en Barra Sticky Tubo,3.4
GOMA PULPOS BOLSA 80G,S/ 4.90,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,80.0,g,GOMA PULPOS BOLSA,4.9
Gomas Grissly Osos 80g,S/ 3.00,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,80.0,g,Gomas Grissly Osos,3.0
Gomas Frutales Extreme 35 g,S/ 1.10,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,35.0,g,Gomas Frutales Extreme,1.1
Goma Artesco en Barra Sticky Neon 21gr Surtido,S/ 2.80,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,21.0,g,Goma Artesco en Barra Sticky Neon r Surtido,2.8
Gomas Frutillas Ácidas 500 g,S/ 12.70,wong,GOMA DE MASCAR,2024-12-06 14:34:36.291397,500.0,g,Gomas Frutillas Ácidas,12.7
