description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Chifles Crickets Leche de Tigre 250g,S/ 11.20,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,250.0,g,Chifles Crickets Leche de Tigre,11.2
Chifles Salados Crickets 250g,S/ 11.20,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,250.0,g,Chifles Salados Crickets,11.2
Chifles Salados Crickets 500g,S/ 21.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,500.0,g,Chifles Salados Crickets,21.9
Chifles Norteños Milys 250g,S/ 9.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,250.0,g,Chifles Norteños Milys,9.9
Chifles Salados Villa Natura 500g,S/ 18.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,500.0,g,Chifles Salados Villa Natura,18.9
Chifles Norteños Cuisine & Co Pote 100 g,S/ 6.80,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,100.0,g,Chifles Norteños Cuisine & Co Pote,6.8
Chifles Norteños Milys 500g,S/ 18.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,500.0,g,Chifles Norteños Milys,18.9
Chifles Corte Delgado Cuisine & Co Bolsa 200 gr,S/ 9.70,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,200.0,g,Chifles Corte Delgado Cuisine & Co Bolsa r,9.7
Chifles Crickets Sabor Leche de Tigre 150g,S/ 8.50,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,150.0,g,Chifles Crickets Sabor Leche de Tigre,8.5
Chifles del Vraem Tiyapuy 142g,S/ 6.20,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,142.0,g,Chifles del Vraem Tiyapuy,6.2
Chifles Picantes Crickets 250 g,S/ 11.20,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,250.0,g,Chifles Picantes Crickets,11.2
Chifles Picantes Crickets 500 g,S/ 21.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,500.0,g,Chifles Picantes Crickets,21.9
Chifles Karinto Salados 150g,S/ 9.60,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,150.0,g,Chifles Karinto Salados,9.6
Chifles Salados Veggie Chips 250g,S/ 10.80,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,250.0,g,Chifles Salados Veggie Chips,10.8
Chifles Salados con Cancha y Cecina Bolsa 250 g,S/ 13.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,250.0,g,Chifles Salados con Cancha y Cecina Bolsa,13.9
Chifles Salados Bolsa 250 g,S/ 13.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,250.0,g,Chifles Salados Bolsa,13.9
Chifles Norteños Milys 160g,S/ 7.60,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,160.0,g,Chifles Norteños Milys,7.6
Chifles Jalapeños Cuisine & Co 100g,S/ 4.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,100.0,g,Chifles Jalapeños Cuisine & Co,4.9
Chifles Salados con Cancha y Cecina Bolsa 500 g,S/ 30.50,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,500.0,g,Chifles Salados con Cancha y Cecina Bolsa,30.5
Chifle Acevichado Cuisine & Co 150g,S/ 6.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,150.0,g,Chifle Acevichado Cuisine & Co,6.9
Chifles Picantes Cuisine & Co 100g,S/ 4.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,100.0,g,Chifles Picantes Cuisine & Co,4.9
Chifles Picantes Crickets 200g,S/ 9.90,wong,CHIFLE (BOCADITOS),2024-12-06 14:55:24.919367,200.0,g,Chifles Picantes Crickets,9.9
