description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Hamburguesas Parrilleras Oregon Foods 4un,S/ 32.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesas Parrilleras Oregon Foods,32.9
Hamburguesas Angus Oregon Foods 4un,S/ 61.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesas Angus Oregon Foods,61.9
Hamburguesas Parrilleras Wong Caja 4un,S/ 26.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesas Parrilleras Wong Caja,26.9
Mini Burgers Angus Oregon Foods 12un,S/ 59.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,12.0,un,Mini Burgers Angus Oregon Foods,59.9
Hamburguesa de Res Otto Kunz 8un,S/ 28.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,8.0,un,Hamburguesa de Res Otto Kunz,28.9
Mini Burger de Res Argentina Cuisine & Co 12un,S/ 33.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,12.0,un,Mini Burger de Res Argentina Cuisine & Co,33.9
Hamburguesa de Res de la Casa Wong 6un,S/ 29.90 x kg,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,6.0,un,Hamburguesa de Res de la Casa Wong,29.9
Hamburguesa Angus Osso 4un,S/ 52.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesa Angus Osso,52.9
Albóndigas de Res Oregon Foods 15un,S/ 25.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,15.0,un,Albóndigas de Res Oregon Foods,25.9
Hamburguesas Premium Los Hierros 4un,S/ 33.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesas Premium Los Hierros,33.9
Hamburguesa de Res Argentina Cuisine & Co Burger 4un,S/ 39.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesa de Res Argentina Cuisine & Co Burger,39.9
Hamburguesa de Pollo Avinka 4un,S/ 16.47,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesa de Pollo Avinka,16.47
Hamburguesa de Ternero Wong Gourmet 4un,S/ 30.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesa de Ternero Wong Gourmet,30.9
Hamburguesa San Fernando La Super Rica 14un,S/ 10.80,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,14.0,un,Hamburguesa San Fernando La Super Rica,10.8
Hamburguesa Parrillera de Pollo Oregon Foods 4un,S/ 25.40,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesa Parrillera de Pollo Oregon Foods,25.4
Hamburguesas de Pollo Redondos 14un,S/ 13.50,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,14.0,un,Hamburguesas de Pollo Redondos,13.5
Hamburguesa de Perico Umi Foods Caja 500 g,S/ 22.50,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,500.0,g,Hamburguesa de Perico Umi Foods Caja,22.5
Hamburguesas Angus Bon Beef Caja 4 Unid,S/ 52.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesas Angus Bon Beef Caja,52.9
Hamburguesa de Res Otto Kunz Bolsa 4 unid,S/ 15.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesa de Res Otto Kunz Bolsa,15.9
Hamburguesa Parrillera de Res Otto Kunz 4un,S/ 29.90,wong,HAMBURGUESA,2024-12-06 13:27:59.620776,4.0,un,Hamburguesa Parrillera de Res Otto Kunz,29.9
