description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Harina Naturandes de Siete Semillas Clásico 460g,S/ 29.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,460.0,g,Harina Naturandes de Siete Semillas Clásico,29.9
Harina Naturandes Siete Semilla Natural Vainilla 200 g,S/ 16.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,200.0,g,Harina Naturandes Siete Semilla Natural Vainilla,16.9
Harina Siete Semilla Naturandes Chocolate 200 g,S/ 16.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,200.0,g,Harina Siete Semilla Naturandes Chocolate,16.9
Harina Sin Preparar Blanca Flor 1kg,S/ 7.60,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,1.0,kg,Harina Sin Preparar Blanca Flor,7.6
Harina Preparada Blanca Flor 1kg,S/ 8.99,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,1.0,kg,Harina Preparada Blanca Flor,8.99
Harina de Maiz Blanco Precocida P.A.N Contenido 1 kg,S/ 8.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,1.0,kg,Harina de Maiz Blanco Precocida P.A.N Contenido,8.5
Harina Preparada Favorita 1kg,S/ 6.20,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,1.0,kg,Harina Preparada Favorita,6.2
Harina Sin Preparar Nicolini 1kg,S/ 6.10,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,1.0,kg,Harina Sin Preparar Nicolini,6.1
Harina Sin Preparar Favorita 1kg,S/ 4.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,1.0,kg,Harina Sin Preparar Favorita,4.5
Harina de Avena sin Gluten Mi Tierra Bolsa 400 g,S/ 11.90,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,400.0,g,Harina de Avena sin Gluten Mi Tierra Bolsa,11.9
Barra Energética Siete Dragones Cacao & Cañihua 5un,S/ 20.40,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,5.0,un,Barra Energética Siete Dragones Cacao & Cañihua,20.4
Semillas de Calabaza Cuisine&Co Pote 200 g,S/ 11.20,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,200.0,g,Semillas de Calabaza Cuisine&Co Pote,11.2
Harina de Trigo Preparada Nicolini 1kg,S/ 6.99,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,1.0,kg,Harina de Trigo Preparada Nicolini,6.99
Harina de Almendras Marimiel Doypack 200 g,S/ 38.50,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,200.0,g,Harina de Almendras Marimiel Doypack,38.5
Semillas de Girasol Cuisine&Co Pote 200 g,S/ 5.68,wong,HARINA SIETE SEMILLAS O MIXTAS,2024-12-06 12:55:03.830070,200.0,g,Semillas de Girasol Cuisine&Co Pote,5.68
