description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Yogurt Vakimu +Pro Fresa 500g,S/ 12.16,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,500.0,g,Yogurt Vakimu +Pro Fresa,12.16
Yogurt Bebible Laive Sbelt Sabor Fresa 1.7kg,S/ 11.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Laive Sbelt Sabor Fresa,11.9
Leche Reconstituida Gloria Light Lata 390g,S/ 4.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,390.0,g,Leche Reconstituida Gloria Light Lata,4.5
Yogurt Griego Mango con Fresa Pote 1 Kg,S/ 13.44,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Griego Mango con Fresa Pote,13.44
Leche Concentrada Sin Lactosa Laive Botella 390g,S/ 4.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,390.0,g,Leche Concentrada Sin Lactosa Laive Botella,4.5
Leche Semidescremada UHT Laive Sin Lactosa Caja 946ml,S/ 6.10,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,ml,Leche Semidescremada UHT Laive Sin Lactosa Caja,6.1
Yogurt Griego Descremado con Arándano Danlac Frasco 900g,S/ 16.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,g,Yogurt Griego Descremado con Arándano Danlac Frasco,16.9
Yogurt Batishake Gloria Vainilla Vaso 120 g,S/ 1.70,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Batishake Gloria Vainilla Vaso,1.7
Yogurt Griego Vakimu Arándano 1 Kg,S/ 13.44,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Griego Vakimu Arándano,13.44
Yogurt Frutado con Fresa Danlac Botella 900g,S/ 9.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,g,Yogurt Frutado con Fresa Danlac Botella,9.9
Yogurt Griego Danlac Sabor Natural Frasco 420g,S/ 11.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,420.0,g,Yogurt Griego Danlac Sabor Natural Frasco,11.9
Yogurt Bebible Laive Sin Lactosa Sabor Vainilla Francesa 946g,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,g,Yogurt Bebible Laive Sin Lactosa Sabor Vainilla Francesa,5.9
Yogurt Bebible Gloria Fresa Botella 180 g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,180.0,g,Yogurt Bebible Gloria Fresa Botella,2.2
Yogurt Gloria Griego con Miel 120g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Gloria Griego con Miel,2.2
Yogurt Bebible Gloria Slim Vainilla Galonera 1.7kg,S/ 9.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Gloria Slim Vainilla Galonera,9.2
Yogurt Sin Lactosa Danlac Line Piña Pitahaya 900g,S/ 10.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,g,Yogurt Sin Lactosa Danlac Line Piña Pitahaya,10.5
Leche Parcialmente Descremada Gloria Sabor Chocolate Caja 1L,S/ 7.00,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,l,Leche Parcialmente Descremada Gloria Sabor Chocolate Caja,7.0
Leche Semidescremada UHT Laive Sin Lactosa Light Caja 946ml,S/ 6.10,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,ml,Leche Semidescremada UHT Laive Sin Lactosa Light Caja,6.1
Yogurt Bebible Gloria Vainilla Botella 180 g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,180.0,g,Yogurt Bebible Gloria Vainilla Botella,2.2
Leche UHT Sin Lactosa Gloria Zero Lacto Caja 1L,S/ 6.30,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,l,Leche UHT Sin Lactosa Gloria Zero Lacto Caja,6.3
Suplemento Nutricional Vainilla PediaSure 1.6kg,S/ 169.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.6,kg,Suplemento Nutricional Vainilla PediaSure,169.9
Yogurt Gloria Griego Sabor Frutos Rojos 800g,S/ 6.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,800.0,g,Yogurt Gloria Griego Sabor Frutos Rojos,6.9
Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata 390g,S/ 4.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,390.0,g,Leche Ultrafiltrada Sin Lactosa Gloria Zero Lacto Lata,4.5
Leche Entera UHT Laive 900ml,S/ 4.40,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,ml,Leche Entera UHT Laive,4.4
Yogurt Griego La Abuela Natural 1 kg,S/ 19.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Griego La Abuela Natural,19.9
Yogurt Bebible Gloria Slim Fresa Galonera 1.7kg,S/ 9.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Gloria Slim Fresa Galonera,9.2
Yogurt Gloria Griego Sabor Mango 120g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Gloria Griego Sabor Mango,2.2
Yogurt Battimix Gloria Vainilla C/Hojuelas Azucaradas Vaso 125 g,S/ 2.99,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,g,Yogurt Battimiloria Vainilla C/Hojuelas Azucaradas Vaso,2.99
Yogurt Gloria Griego Sabor Natural 800g,S/ 6.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,800.0,g,Yogurt Gloria Griego Sabor Natural,6.9
Yogurt Griego Sin Azúcar Tigo Premium 1kg,S/ 18.10,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Griego Sin Azúcar Tigo Premium,18.1
Leche Entera Pasteurizada Danlac Sabor Chocolate Botella 900ml,S/ 8.80,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,ml,Leche Entera Pasteurizada Danlac Sabor Chocolate Botella,8.8
Leche Uht Vigor Bolsa 800ml,S/ 3.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,800.0,ml,Leche Uht Vigor Bolsa,3.5
Yogurt Bebible Laive Sin Lactosa Fresa 946g,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,g,Yogurt Bebible Laive Sin Lactosa Fresa,5.9
Yogurt Battishake Gloria Fresa Vaso 120 g,S/ 1.70,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Battishake Gloria Fresa Vaso,1.7
Leche Entera UHT Gloria Caja 1L,S/ 6.40,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,l,Leche Entera UHT Gloria Caja,6.4
Yogurt Griego Danlac Sabor Natural Frasco 160g,S/ 4.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,160.0,g,Yogurt Griego Danlac Sabor Natural Frasco,4.9
Leche Concentrada Laive Botella 390g,S/ 4.40,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,390.0,g,Leche Concentrada Laive Botella,4.4
Yogurt Frutado con Fresa Danlac 160g,S/ 4.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,160.0,g,Yogurt Frutado con Fresa Danlac,4.9
Yogurt Griego Descremado con Mango Danlac Frasco 900g,S/ 16.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,g,Yogurt Griego Descremado con Mango Danlac Frasco,16.9
Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa 946g,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,g,Yogurt Bebible Laive Sbelt Sabor Vainilla Francesa,5.9
Yogurt Gloria Batti Mix Mini Cookies 138g,S/ 2.99,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,138.0,g,Yogurt Gloria Batti Mix Mini Cookies,2.99
Pack x2 Suplemento Nutricional Vainilla Ensure Advance: 850g + 400g,S/ 160.00,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,850.0,g,Pack x2 Suplemento Nutricional Vainilla Ensure Advance:  +,160.0
Yogurt Bebible Laive Sbelt Sabor Mora 946g,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,g,Yogurt Bebible Laive Sbelt Sabor Mora,5.9
Yogurt Frutado Danlac Maracumango 900g,S/ 9.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,g,Yogurt Frutado Danlac Maracumango,9.9
Yogurt Griego 0% Grasas Tigo Premium 1kg,S/ 18.10,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Griego 0% Grasas Tigo Premium,18.1
Yogurt Frutado con Frutos del Bosque Danlac Botella 900g,S/ 9.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,g,Yogurt Frutado con Frutos del Bosque Danlac Botella,9.9
Yogurt Batido Sabor Fresa con Bolitas de Chocolate Gloria Batti Mix 146g,S/ 2.99,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,146.0,g,Yogurt Batido Sabor Fresa con Bolitas de Chocolate Gloria Batti Mix,2.99
Yogurt Bebible Piamonte Natural sin Azúcar Botella 946 ml,S/ 8.00,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,ml,Yogurt Bebible Piamonte Natural sin Azúcar Botella,8.0
Yogurt Bebible Laive Sabor Vainilla Francesa 1.7kg,S/ 11.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Laive Sabor Vainilla Francesa,11.5
Yogurt Griego Bajo en Grasa La Abuela Natural 1 Kg,S/ 19.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Griego Bajo en Grasa La Abuela Natural,19.9
Suplemento Nutricional Vainilla Ensure Advance 850g,S/ 117.00,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,850.0,g,Suplemento Nutricional Vainilla Ensure Advance,117.0
Yogurt Frutado Gloria Durazno Vaso 120 g,S/ 1.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Frutado Gloria Durazno Vaso,1.9
Leche Parcialmente Descremada Gloria Light Caja 1L,S/ 6.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,l,Leche Parcialmente Descremada Gloria Light Caja,6.2
Leche Descremada UHT Laive Sbelt Caja 946ml,S/ 6.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,ml,Leche Descremada UHT Laive Sbelt Caja,6.2
Yogurt Griego La Abuela Vainilla Francesa Bajo en Grasa 150g,S/ 6.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,150.0,g,Yogurt Griego La Abuela Vainilla Francesa Bajo en Grasa,6.9
Yogurt Bebible Laive Sbelt Natural 946g,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,g,Yogurt Bebible Laive Sbelt Natural,5.9
Yogurt Bebible Laive Sbelt Sabor Lúcuma 946g,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,g,Yogurt Bebible Laive Sbelt Sabor Lúcuma,5.9
Leche Sabor Chocolate Laive Caja 946ml,S/ 6.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,ml,Leche Sabor Chocolate Laive Caja,6.5
Yogurt Frutado Gloria Fresa Vaso 120 g,S/ 1.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Frutado Gloria Fresa Vaso,1.9
Leche Fresca Piamonte Botella 950 ml,S/ 11.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,950.0,ml,Leche Fresca Piamonte Botella,11.2
Yogurt Laive Protein Sabor Vainilla Botella 800g,S/ 11.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,800.0,g,Yogurt Laive Protein Sabor Vainilla Botella,11.9
Yogurt Bebible Gloria Lúcuma Galonera 1.7kg,S/ 9.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Gloria Lúcuma Galonera,9.2
Yogurt Bebible Gloria Durazno Galonera 1.7kg,S/ 9.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Gloria Durazno Galonera,9.2
Yogurt Batido Laive Griego Sabor Frutos Rojos 800g,S/ 8.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,800.0,g,Yogurt Batido Laive Griego Sabor Frutos Rojos,8.5
Yogurt Bebible Gloria Fresa Botella 1kg,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Bebible Gloria Fresa Botella,5.9
Yogurt Gloria Griego Sabor Maracuyá 120g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Gloria Griego Sabor Maracuyá,2.2
Yogurt Batido Natural Laive Griego Botella 800g,S/ 8.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,800.0,g,Yogurt Batido Natural Laive Griego Botella,8.5
Yogurt Gloria Griego Sabor Natural 120g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Gloria Griego Sabor Natural,2.2
Yogurt Bebible Gloria Sabor Fresa y Plátano 180g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,180.0,g,Yogurt Bebible Gloria Sabor Fresa y Plátano,2.2
Leche Condensada Gloria 393g,S/ 6.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,393.0,g,Leche Condensada Gloria,6.5
Leche Descremada UHT Gloria Slim Triple Zero Caja 1L,S/ 6.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,l,Leche Descremada UHT Gloria Slim Triple Zero Caja,6.5
Leche UHT Vigor Light Bolsa 800ml,S/ 3.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,800.0,ml,Leche UHT Vigor Light Bolsa,3.2
Yogurt Frutado Danlac Maracumango 160g,S/ 4.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,160.0,g,Yogurt Frutado Danlac Maracumango,4.9
Yogurt Frutado con Fresa Danlac Line Botella 900g,S/ 10.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,g,Yogurt Frutado con Fresa Danlac Line Botella,10.5
Yogurt Bebible Laive Sbelt Sabor Durazno 1.7kg,S/ 11.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Laive Sbelt Sabor Durazno,11.9
Yogurt Bebible Laive con Fresa 1.7kg,S/ 11.50,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Laive con Fresa,11.5
Yogurt Bebible Gloria Durazno Botella 180 g,S/ 2.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,180.0,g,Yogurt Bebible Gloria Durazno Botella,2.2
Alimento Lácteo Enfagrow Premium Promental Natural 2.2kg,S/ 201.40,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,2.2,kg,Alimento Lácteo Enfagrow Premium Promental Natural,201.4
Yogurt Griego Vakimu Frutos del Bosque 160g,S/ 4.40,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,160.0,g,Yogurt Griego Vakimu Frutos del Bosque,4.4
Yogurt Bebible Gloria Slim Frutos Rojos Galonera 1.7kg,S/ 9.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Gloria Slim Frutos Rojos Galonera,9.2
Leche Entera UHT Laive Caja 946ml,S/ 6.10,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,ml,Leche Entera UHT Laive Caja,6.1
Yogurt Bebible Laive Sbelt Sabor Fresa 946g,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,946.0,g,Yogurt Bebible Laive Sbelt Sabor Fresa,5.9
Alimento Lácteo Enfagrow Premium Promental Vainilla 2.2kg,S/ 201.40,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,2.2,kg,Alimento Lácteo Enfagrow Premium Promental Vainilla,201.4
Yogurt Frutado con Frutos del Bosque Danlac 160g,S/ 4.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,160.0,g,Yogurt Frutado con Frutos del Bosque Danlac,4.9
Yogurt Bebible Laive Fresa Botella 180g,S/ 2.10,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,180.0,g,Yogurt Bebible Laive Fresa Botella,2.1
Yogurt Kéfir Duman 500g,S/ 14.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,500.0,g,Yogurt Kéfir Duman,14.9
Leche Parcialmente Descremada Gloria Light Bolsa 900ml,S/ 5.10,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,900.0,ml,Leche Parcialmente Descremada Gloria Light Bolsa,5.1
Yogurt Gloria Slim Sabor Fresa 120g,S/ 2.00,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,120.0,g,Yogurt Gloria Slim Sabor Fresa,2.0
Yogurt Griego Vakimu Fresa 500g,S/ 7.92,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,500.0,g,Yogurt Griego Vakimu Fresa,7.92
Yogurt Bebible Gloria Fresa Plátano Galonera 1.7kg,S/ 9.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Bebible Gloria Fresa Plátano Galonera,9.2
Yogurt Premium Tigo Light Fresa Vaso 160 g,S/ 5.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,160.0,g,Yogurt Premium Tigo Light Fresa Vaso,5.2
Yogurt Premium Tigo Light Natural Vaso 160 g,S/ 5.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,160.0,g,Yogurt Premium Tigo Light Natural Vaso,5.2
Yogurt Deslactosado Yoleit Griego Sabor Natural Pote 950g,S/ 14.20,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,950.0,g,Yogurt Deslactosado Yoleit Griego Sabor Natural Pote,14.2
Yogurt Bebible Gloria Natural Botella 1kg,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Bebible Gloria Natural Botella,5.9
Yogurt Bebible Sin Lactosa Yoleit Frutos del Bosque 1.6kg,S/ 8.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.6,kg,Yogurt Bebible Sin Lactosa Yoleit Frutos del Bosque,8.9
Yogurt Laive Sin Lactosa Fresa 1.7kg,S/ 12.70,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.7,kg,Yogurt Laive Sin Lactosa Fresa,12.7
Yogurt Gloria Zero Lacto Fresa 1kg,S/ 6.70,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Gloria Zero Lacto Fresa,6.7
Yogurt Bebible Gloria Vainilla Botella 1kg,S/ 5.90,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,1.0,kg,Yogurt Bebible Gloria Vainilla Botella,5.9
Yogurt Griego Tigo Natural con Fresas y Granola Vaso 155 g,S/ 5.70,wong,YOGUR DE LECHE ENTERA,2024-12-06 13:41:19.265990,155.0,g,Yogurt Griego Tigo Natural con Fresas y Granola Vaso,5.7
