description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Galleta de Arroz Baby Mum-Mum Manzana Caja 50 gr,S/ 14.10,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,50.0,g,Galleta de Arroz Baby Mum-Mum Manzana Caja r,14.1
Ambientador Glade Aerosol Manzana Canela 400ml,S/ 10.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,400.0,ml,Ambientador Glade Aerosol Manzana Canela,10.9
Lavavajillas Líquido La Oca Manzana Verde 1L,S/ 17.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.0,l,Lavavajillas Líquido La Oca Manzana Verde,17.9
Vinagre de Sidra de Manzana De Nigris Botella 1 Lt,S/ 19.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.0,l,Vinagre de Sidra de Manzana De Nigris Botella t,19.9
Puré de Frutas Orgánico Manzana AMA Pouch 90 g,S/ 4.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,90.0,g,Puré de Frutas Orgánico Manzana AMA Pouch,4.9
Barras de Cereales Cereal Bar Manzana y Canela 12un,S/ 6.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,12.0,un,Barras de Cereales Cereal Bar Manzana y Canela,6.9
Bebida De Manzana Naturale Botella 1 Litro,S/ 7.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.0,l,Bebida De Manzana Naturale Botella itro,7.9
"Sixpack Galletas +Nutri Co Quinua Manzana, Avena y Canela 30g",S/ 16.20,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,30.0,g,"Sixpack Galletas +Nutri Co Quinua Manzana, Avena y Canela",16.2
Muesli con Manzana Kellogg's 275g,S/ 25.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,275.0,g,Muesli con Manzana Kellogg's,25.9
Ambientador Glade Aceites Naturales Manzana y Canela 3 repuestos 63ml,S/ 46.30,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,63.0,ml,Ambientador Glade Aceites Naturales Manzana y Canela 3 repuestos,46.3
"Jugo de Arándano, Uva y Manzana Bio Botella 300ml",S/ 3.80,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,300.0,ml,"Jugo de Arándano, Uva y Manzana Bio Botella",3.8
Jugo de Manzana y Camu Camu Bio Botella 300ml,S/ 3.80,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,300.0,ml,Jugo de Manzana y Camu Camu Bio Botella,3.8
Jugo de Manzana Langers Botella 64 Onzas,S/ 22.40,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,64.0,oz,Jugo de Manzana Langers Botella,22.4
Vinagre de Manzana Perú Pride Botella 500 ml,S/ 12.70,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Vinagre de Manzana Perú Pride Botella,12.7
Vinagre de Sidra de Manzana Orgánico De Nigris Botella 500 ml,S/ 12.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Vinagre de Sidra de Manzana Orgánico De Nigris Botella,12.9
Bebida Rehidratante Suerox Manzana Botella 630ml,S/ 6.50,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,630.0,ml,Bebida Rehidratante Suerox Manzana Botella,6.5
Vinagre de Manzana Olivos Del Sur Botella 500 ml,S/ 15.20,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Vinagre de Manzana Olivos Del Sur Botella,15.2
Ambientador Glade Aceites Naturales Manzana Canela 2 repuestos 42ml,S/ 33.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,42.0,ml,Ambientador Glade Aceites Naturales Manzana Canela 2 repuestos,33.9
Gaseosa Fanta Beetlejuice Manzana Verde Botella 500ml,S/ 2.70,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Gaseosa Fanta Beetlejuice Manzana Verde Botella,2.7
Compota Smiley Kids Manzana y Ciruela 90g,S/ 4.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,90.0,g,Compota Smiley Kids Manzana y Ciruela,4.9
Avena Instantánea con Manzana y Canela Sin Gluten Dyfferent Pote 65 g,S/ 5.20,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,65.0,g,Avena Instantánea con Manzana y Canela Sin Gluten Dyfferent Pote,5.2
Keke de Manzana + Gaseosa Botella 1.5L,S/ 18.32,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.5,l,Keke de Manzana + Gaseosa Botella,18.32
Keke de Manzana con Canela 8 Porciones,S/ 16.72,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,8.0,un,Keke de Manzana con Canela,16.72
Lavavajilla Líquida Sapolio Manzana Frasco 750 ml,S/ 9.50,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,750.0,ml,Lavavajilla Líquida Sapolio Manzana Frasco,9.5
Avena Con Manzana Instantánea Santa Catalina Bolsa 150 g,S/ 5.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,150.0,g,Avena Con Manzana Instantánea Santa Catalina Bolsa,5.9
"Infusión Manzanilla, Canela y Manzana Twinings Caja 10 Unidades",S/ 19.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,10.0,un,"Infusión Manzanilla, Canela y Manzana Twinings Caja ades",19.9
Bebida de Manzana L'Onda Botella 1.89L,S/ 16.80,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.89,l,Bebida de Manzana L'Onda Botella,16.8
Lavavajillas en Pasta Home Care Manzana 800g,S/ 4.50,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,800.0,g,Lavavajillas en Pasta Home Care Manzana,4.5
Agua Socosani Saborizada Manzana Botella 500 ml,S/ 2.00,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Agua Socosani Saborizada Manzana Botella,2.0
Pack x2 Sixpack Bebida de Manzana Frugos del Valle Caja 235ml,S/ 14.50,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,235.0,ml,Pack x2 Sixpack Bebida de Manzana Frugos del Valle Caja,14.5
Jugo de Manzana Florida's Nature Lata 340ml,S/ 5.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,340.0,ml,Jugo de Manzana Florida's Nature Lata,5.9
Ambientador Glade en Gel bolsa Manzana Canela 30g,S/ 4.30,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,30.0,g,Ambientador Glade en Gel bolsa Manzana Canela,4.3
Ambientador Glade Automático en Aerosol Aparato Manzana y Canela 175g,S/ 52.20,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,175.0,g,Ambientador Glade Automático en Aerosol Aparato Manzana y Canela,52.2
Compota Smiley Kids Manzana + Plátano + Arándano 90g,S/ 4.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,90.0,g,Compota Smiley Kids Manzana + Plátano + Arándano,4.9
Puré de Frutas Orgánico Manzana y Arándano AMA Pouch 90 g,S/ 4.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,90.0,g,Puré de Frutas Orgánico Manzana y Arándano AMA Pouch,4.9
Jugo de Manzana Kedem Light Botella 1.89L,S/ 16.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.89,l,Jugo de Manzana Kedem Light Botella,16.9
Ambientador Glade Toque Manzana Canela 2 repuestos 18gr,S/ 17.00,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,18.0,g,Ambientador Glade Toque Manzana Canela 2 repuestos r,17.0
Shampoo Head & Shoulders Manzana Fresh 650ml,S/ 29.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,650.0,ml,Shampoo Head & Shoulders Manzana Fresh,29.9
Bebida de Manzana Frugos del Valle Caja 970ml,S/ 3.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,970.0,ml,Bebida de Manzana Frugos del Valle Caja,3.9
Ambientador Glade Automático en Aerosol Repuesto Manzana y Canela 175g,S/ 36.80,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,175.0,g,Ambientador Glade Automático en Aerosol Repuesto Manzana y Canela,36.8
Puré de Frutas Orgánico Manzana y Plátano AMA Pouch 90 g,S/ 4.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,90.0,g,Puré de Frutas Orgánico Manzana y Plátano AMA Pouch,4.9
Snack de Manzana Deshidratada Snack Fruits 50g,S/ 9.60,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,50.0,g,Snack de Manzana Deshidratada Snack Fruits,9.6
"Bebida de Manzana, Aguaje y Cocona Bio Botella 300ml",S/ 3.80,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,300.0,ml,"Bebida de Manzana, Aguaje y Cocona Bio Botella",3.8
Compota de Manzana Gerber 113g,S/ 5.10,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,113.0,g,Compota de Manzana Gerber,5.1
Torta Delicia de Fresa Dulce Pasión 10 Porciones,S/ 51.92,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,10.0,un,Torta Delicia de Fresa Dulce Pasión,51.92
Vinagre de Manzana Kemal Kükrer 500ml,S/ 17.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Vinagre de Manzana Kemal Kükrer,17.9
Granola Dyfferent Sabor Manzana Canela 250g,S/ 15.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,250.0,g,Granola Dyfferent Sabor Manzana Canela,15.9
Galletas de Pie de Manzana Merba 225g,S/ 9.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,225.0,g,Galletas de Pie de Manzana Merba,9.9
Compota de Manzana Agú 113g,S/ 4.10,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,113.0,g,Compota de Manzana Agú,4.1
"Bebida de Manzana, Aguaymanto y Carambola Bio Amayu Botella 300ml",S/ 3.80,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,300.0,ml,"Bebida de Manzana, Aguaymanto y Carambola Bio Amayu Botella",3.8
Jugo Ama Manzana Mango Tetra 200ml,S/ 6.60,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,200.0,ml,Jugo Ama Manzana Mango Tetra,6.6
Sidra The Good Cider Manzana Botella 750ml,S/ 28.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,750.0,ml,Sidra The Good Cider Manzana Botella,28.9
Jugo Ama Manzana Arándano Tetra 200ml,S/ 6.60,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,200.0,ml,Jugo Ama Manzana Arándano Tetra,6.6
Avena Instantánea Cuisine & Co Manzana y Canela 45g,S/ 5.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,45.0,g,Avena Instantánea Cuisine & Co Manzana y Canela,5.9
Nopal Flax Manzana 454 g,S/ 44.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,454.0,g,Nopal Flax Manzana,44.9
Twopack Bebida de Manzana Frugos del Valle Caja 1.5L,S/ 9.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.5,l,Twopack Bebida de Manzana Frugos del Valle Caja,9.9
Tripack Bebida de Manzana Frugos del Valle Caja 1.5L,S/ 14.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.5,l,Tripack Bebida de Manzana Frugos del Valle Caja,14.9
Shampoo & Body Wash Attitude Natural Care Manzana 473ml,S/ 70.00,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,473.0,ml,Shampoo & Body Wash Attitude Natural Care Manzana,70.0
Torta Delicia de Fresa 6 Porciones,S/ 38.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,6.0,un,Torta Delicia de Fresa,38.9
Snack Rice Puff Baby Mum Mum Manzana y Plátano 50g,S/ 15.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,50.0,g,Snack Rice Puff Baby Mum Mum Manzana y Plátano,15.9
Ambientador Glade Aceites Naturales Manzana Canela + 1 repuesto 21ml,S/ 29.10,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,21.0,ml,Ambientador Glade Aceites Naturales Manzana Canela + 1 repuesto,29.1
Strudel de Manzana 8 Porciones,S/ 32.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,8.0,un,Strudel de Manzana,32.9
Puré de Frutas Orgánico Manzana y Mango AMA Pouch 90 g,S/ 4.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,90.0,g,Puré de Frutas Orgánico Manzana y Mango AMA Pouch,4.9
Jugo de Manzana Kedem Botella 1.89L,S/ 16.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.89,l,Jugo de Manzana Kedem Botella,16.9
Torta Delicia de Moka 10 Porciones,S/ 26.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,10.0,un,Torta Delicia de Moka,26.9
Compota de Manzana Heinz Frasco 113 g,S/ 5.80,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,113.0,g,Compota de Manzana Heinz Frasco,5.8
Ambientador Glade en Vela Manzana y Canela 96g,S/ 24.10,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,96.0,g,Ambientador Glade en Vela Manzana y Canela,24.1
Jugo de Fruta AMA Manzana Durazno Caja 200ml,S/ 6.40,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,200.0,ml,Jugo de Fruta AMA Manzana Durazno Caja,6.4
Puré de Manzana Lorenzo 120g,S/ 4.00,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,120.0,g,Puré de Manzana Lorenzo,4.0
Pack Olivos del Sur: Aceite de Oliva 200ml + Vinagre de Manzana 100ml,S/ 36.00,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,200.0,ml,Pack Olivos del Sur: Aceite de Oliva  + Vinagre de Manzana,36.0
Bebida Frugos Fresh Manzana Botella 500ml,S/ 1.60,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Bebida Frugos Fresh Manzana Botella,1.6
Vinagre de Sidra de Manzana con Miel y Cúrcuma Botella 500 ml,S/ 24.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Vinagre de Sidra de Manzana con Miel y Cúrcuma Botella,24.9
Bebida de Manzana Naturale Botella 500 ml,S/ 4.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Bebida de Manzana Naturale Botella,4.9
Twopack Bebida de Manzana Frugos del Valle Caja 1L,S/ 7.50,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.0,l,Twopack Bebida de Manzana Frugos del Valle Caja,7.5
Puré de Manzana Cuisine & Co 1kg,S/ 18.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.0,kg,Puré de Manzana Cuisine & Co,18.9
Puré de Manzana D'Marco Frasco 900 g,S/ 9.20,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,900.0,g,Puré de Manzana D'Marco Frasco,9.2
Puré de Manzana Cuisine & Co 500g,S/ 11.50,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,g,Puré de Manzana Cuisine & Co,11.5
Bebida Manzana Con Aloe Sappe Frasco 300 ml,S/ 6.60,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,300.0,ml,Bebida Manzana Con Aloe Sappe Frasco,6.6
Vinagre de Sidra de Manzana con Miel y Arándanos Botella 500 ml,S/ 19.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,500.0,ml,Vinagre de Sidra de Manzana con Miel y Arándanos Botella,19.9
Pera Red D'anjou x kg,S/ 8.49 x kg,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,1.0,kg,Pera Red D'anjou,8.49
Pita Chips Manzana Wong Caja 90 g,S/ 10.90,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,90.0,g,Pita Chips Manzana Wong Caja,10.9
Ambientador Glade en Gel Manzana Canela 2 repuestos 16g,S/ 28.20,wong,MANZANA DELICIA,2024-12-06 13:55:59.289281,16.0,g,Ambientador Glade en Gel Manzana Canela 2 repuestos,28.2
