description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Papa Blanca Yungay x kg,S/ 2.99 x kg,wong,PAPA BLANCA,2024-12-06 14:25:41.872368,1.0,kg,Papa Blanca Yungay,2.99
Papa Blanca Canchán Procesada x kgs,S/ 3.39 x kg,wong,PAPA BLANCA,2024-12-06 14:25:41.872368,1.0,kg,Papa Blanca Canchán Procesada s,3.39
Papa Blanca Cocktail x kg,S/ 3.29 x kg,wong,PAPA BLANCA,2024-12-06 14:25:41.872368,1.0,kg,Papa Blanca Cocktail,3.29
Papa Blanca Yungay Agro Selecto 2kg,S/ 8.08,wong,PAPA BLANCA,2024-12-06 14:25:41.872368,2.0,kg,Papa Blanca Yungay Agro Selecto,8.08
Papa Cocktail Blanca Agro Selecto 800g,S/ 6.00,wong,PAPA BLANCA,2024-12-06 14:25:41.872368,800.0,g,Papa Cocktail Blanca Agro Selecto,6.0
Papa Blanca Perricholi Procesada Wong x kg,S/ 4.79 x kg,wong,PAPA BLANCA,2024-12-06 14:25:41.872368,1.0,kg,Papa Blanca Perricholi Procesada Wong,4.79
