description,price,website,search_term,scrape_timestamp
Mayonesa Alacena 190 gr,S/ 9.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Mayonesa Saborissima Baja En grasa 100 gr,S/ 3.00,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (2 Agua Mineral San Mateo Sin Gas x 2.5 Lt),S/ 8.80,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (3 Agua Mineral San Mateo Sin Gas x 2.5 Lt),S/ 11.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Pizza Familiar Americana + 1 Pizza Familiar Hawaiana + 1 Coca Cola x 1 Lt),S/ 31.70,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Pizza Familiar Carnivora + 1 Coca Cola x 1 Lt + 1 Pizza Familiar Pepperoni),S/ 35.70,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Pizza Familiar Carnivora + 1 Inca Kola x 1 Lt + 1 Pizza Familiar Pepperoni),S/ 35.70,tambo,MILANESA,2024-12-06 17:47:18.308368
Conserva Duraznos En Mitades Compass 820 Gr,S/ 9.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Agua Embotellada Mineral San Mateo sin Gas 2.5 L,S/ 4.80,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (6 Agua Mineral San Mateo Sin Gas x 2.5 Lt),S/ 28.80,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Rehidratante Sporade Tropical Tapa Plana 500Ml + 1 Agua Mineral San Mateo Sin Gas 2.5Lt),S/ 6.00,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Rehidratante Sporade Mandarina Tapa Plana 500Ml + 1 Agua Mineral San Mateo Sin Gas 2.5Lt),S/ 6.00,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Energizante Red Bull 355 Ml + 1 Agua Mineral San Mateo Sin Gas 2.5 Lt),S/ 12.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Energizante Monster Energy 473 Ml + 1 Agua Mineral San Mateo Sin Gas 2.5 Lt),S/ 11.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Helado grand Prix Bombones 216 ml,S/ 15.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Helado grand Prix bombones 72 ml,S/ 5.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Helado donofrio sandwich vainilla 112 ml,S/ 3.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Helado sublime 80 ml,S/ 3.60,tambo,MILANESA,2024-12-06 17:47:18.308368
Helado Frio Rico Vainilla 130 ml,S/ 4.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Pizza Familiar Americana + 1 Pizza Familiar Hawaiana),S/ 19.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Pack (1 Pizza Familiar Carnivora + 1 Pizza Familiar Pepperoni),S/ 22.90,tambo,MILANESA,2024-12-06 17:47:18.308368
Galleta Vainilla Familiar San Jorge 120 gr,S/ 2.40,tambo,MILANESA,2024-12-06 17:47:18.308368
