description,price,website,search_term,scrape_timestamp
Pack Inka Chips Cusqueña (1 Tomate Albaca Y Oliva X 115 Gr + 1 Búfalo X 115 Gr + 1 Habanero Bbq X 115 Gr),S/ 15.90,tambo,HABA VERDE,2024-12-06 18:22:29.247732
Pack Inka Chips Cusqueña (1 Habanero Bbq X 115 Gr + 1 Búfalo X 115 Gr + 1 Finas Hierbas y Lima X 115 Gr),S/ 15.90,tambo,HABA VERDE,2024-12-06 18:22:29.247732
Pack (2 Nachos Jappy Snacks Original 180 Gr + 1 Salsa Dip Con Palta Casa Verde Frasco 180 Gr),S/ 19.90,tambo,HABA VERDE,2024-12-06 18:22:29.247732
Pisco Mosto Verde Acholado Porton x 750 Ml,S/ 89.90,tambo,HABA VERDE,2024-12-06 18:22:29.247732
Mini Pisco Mosto Verde Acholado Porton x 50 Ml,S/ 20.90,tambo,HABA VERDE,2024-12-06 18:22:29.247732
Pack (1 Whisky Ballantines Finest 700Ml + 1 Bebida Carbonatada Evervess 1.5Lt + 1 Hielo Iglu 1.5 Kg),S/ 69.90,tambo,HABA VERDE,2024-12-06 18:22:29.247732
