description,price,website,search_term,scrape_timestamp
Bebida Láctea Pro UHT Chocolate 320 ml,S/ 5.80,tambo,PRODUCTO ACHOCOLATADO,2024-12-06 18:53:22.050851
Leche Gloria Uht Chocolatada Bolsa 900 ml,S/ 5.50,tambo,PRODUCTO ACHOCOLATADO,2024-12-06 18:53:22.050851
