unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Paquete 2un,Gaseosa COCA COLA + INCA KOLA 2Pack Botella 3L,S/ 20.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Gaseosa COCA COLA + INCA KOLA 2Pack Botella,20.5
Lata 170g,Cebada Instantánea ECCO Lata 170g,S/ 10.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,170.0,g,Cebada Instantánea ECCO Lata,10.9
Paquete 6un,Gaseosa COCA COLA Sin Azúcar Botella 300ml Paq...,S/ 10 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,6.0,un,Gaseosa COCA COLA Sin Azúcar Botella  Paq,10.0
Paquete 2un,Gaseosa COCA COLA Sin Azúcar 2Pack Botella 1.5...,S/ 11.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Gaseosa COCA COLA Sin Azúcar 2Pack Botella 1.5,11.9
Paquete 2un,Gaseosa COCA COLA Sabor Original Botella 3L Tw...,S/ 20.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Gaseosa COCA COLA Sabor Original Botella  Tw,20.5
Paquete 6un,Gaseosa INCA KOLA Sin Azúcar Botella 300ml Paq...,S/ 10 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,6.0,un,Gaseosa INCA KOLA Sin Azúcar Botella  Paq,10.0
Pack 3un,Gaseosas INCA KOLA Sabor Original 2 Botellas 3...,S/ 30.30 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,3.0,un,Gaseosas INCA KOLA Sabor Original 2 Botellas 3,30.3
Paquete 2un,Pack Gaseosa COCA COLA sin Azúcar Botella 1.5L...,S/ 11.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Pack Gaseosa COCA COLA sin Azúcar Botella,11.9
Pack 3un,Gaseosa INCA KOLA + COCA COLA + FANTA Botella ...,S/ 25.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,3.0,un,Gaseosa INCA KOLA + COCA COLA + FANTA Botella,25.9
Paquete 2un,Gaseosa INCA KOLA Sin Azúcar Botella 1.5L Paqu...,S/ 11.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Gaseosa INCA KOLA Sin Azúcar Botella  Paqu,11.9
Pack 2un,Gaseosas COCA COLA Sabor Original 2 Botellas 3...,S/ 30.30 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Gaseosas COCA COLA Sabor Original 2 Botellas 3,30.3
Paquete 6un,Gaseosa COCA COLA Sabor Original Botella 500ml...,S/ 15 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,6.0,un,Gaseosa COCA COLA Sabor Original Botella,15.0
Paquete 2un,Bebida de Almendra LAIVE Vio Caja 946ml Paquet...,S/ 18.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Bebida de Almendra LAIVE Vio Caja  Paquet,18.5
Botella 3L,Gaseosa SPRITE Lima Limón Botella 3L,S/ 6.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,3.0,l,Gaseosa SPRITE Lima Limón Botella,6.9
Paquete 6un,Gaseosa COCA COLA Sin Azúcar 6 Pack Botella 50...,S/ 15 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,6.0,un,Gaseosa COCA COLA Sin Azúcar 6 Pack Botella 50,15.0
Pack 3un,Gaseosa FANTA Naranja + FANTA Kola Inglesa + S...,S/ 18.90 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,3.0,un,Gaseosa FANTA Naranja + FANTA Kola Inglesa + S,18.9
Paquete 2un,Gaseosa INCA KOLA Original Paquete 2un Botella...,S/ 20.50 un,plaza_vea,BEBIDAS GASEOSAS,2024-12-07 14:40:28.157523,2.0,un,Gaseosa INCA KOLA Original Paquete  Botella,20.5
