unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 1 kg aprox.,Papa Blanca Yungay,S/ 3.19 x kg,plaza_vea,PAPA BLANCA,2024-12-07 14:14:01.786055,1.0,kg,Papa Blanca Yungay,3.19
Presentación 0.5 kg aprox.,Papa Blanca,S/ 2.99 x kg,plaza_vea,PAPA BLANCA,2024-12-07 14:14:01.786055,0.5,kg,Papa Blanca,2.99
