unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 0.5 kg aprox.,Limón Ácido,S/ 3.69 x kg,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,0.5,kg,Limón Ácido,3.69
Presentación 1 kg aprox.,Limón Tahití x kg,S/ 4.20 x kg,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,1.0,kg,Limón Tahití,4.2
Caja 19g,Gelatina UNIVERSAL Sabor a Limón Diet Caja 19g,S/ 3.70 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,19.0,g,Gelatina UNIVERSAL Sabor a Limón Diet Caja,3.7
Presentación 0.5 kg aprox.,Limón Gold,S/ 5.90 x kg,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,0.5,kg,Limón Gold,5.9
Bolsa 130g,Gelatina UNIVERSAL Sabor a Limón Bolsa 130g,S/ 3.99 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,130.0,g,Gelatina UNIVERSAL Sabor a Limón Bolsa,3.99
Vaso 115g,Yogurt Griego LAIVE Sabor a Pie de Limón Vaso ...,S/ 2.20 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,115.0,g,Yogurt Griego LAIVE Sabor a Pie de Limón Vaso,2.2
Sobre 120g,Gelatina UMSHA Sabor a Limón Bolsa 120g,S/ 3.70 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,120.0,g,Gelatina UMSHA Sabor a Limón Bolsa,3.7
Caja 20un,Té Verde de Menta y Limón SAINT GOTTARD Matcha...,S/ 9.80 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,20.0,un,Té Verde de Menta y Limón SAINT GOTTARD Matcha,9.8
Doypack 400g,Mayonesa DELGA-C con Limón Libre de Grasa Doyp...,S/ 7.70 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,400.0,g,Mayonesa DELGA-C con Limón Libre de Grasa Doyp,7.7
Bolsa 160g,Gelatina ROYAL Sabor a Limón Bolsa 160g,S/ 5 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,160.0,g,Gelatina ROYAL Sabor a Limón Bolsa,5.0
Caja 10un,Infusiones LIPTON Té Limón y Jengibre Caja 10u...,S/ 9.70 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,10.0,un,Infusiones LIPTON Té Limón y Jengibre Caja 10u,9.7
Bolsa 500g,Zumo de Limón Congelado FIFU Bolsa 500g,S/ 8.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,500.0,g,Zumo de Limón Congelado FIFU Bolsa,8.9
Sobre 125g,Mix Para Hacer Pisco Sour WASSKA Limón verde S...,S/ 8.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,125.0,g,Mix Para Hacer Pisco Sour WASSKA Limón verde S,8.9
Caja 50un,Infusión Té Verde WAWASANA Limón Caja 50un,S/ 16.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,50.0,un,Infusión Té Verde WAWASANA Limón Caja,16.9
Botella 355ml,Ready To Drink (RTD) PORTON Chilcano de Limón ...,S/ 8 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,355.0,ml,Ready To Drink (RTD) PORTON Chilcano de Limón,8.0
Caja 10un,Té TWININGS Limón Jengibre Caja 10un,S/ 19.70 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,10.0,un,Té TWININGS Limón Jengibre Caja,19.7
Caja 14un,Alfajores de Pie de Limón KATARI Caja 14un,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,14.0,un,Alfajores de Pie de Limón KATARI Caja,19.9
Bandeja 1un,Pie de Limón LA FLORENCIA 1un,S/ 39.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,1.0,un,Pie de Limón LA FLORENCIA,39.9
Caja 20un,Infusiones WAWASANA Té verde limón Caja 20Un,S/ 9.70 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,20.0,un,Infusiones WAWASANA Té verde limón Caja,9.7
Botella 700ml,Ready To Drink (RTD) PISCANO Sour Limón Botell...,S/ 17.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,700.0,ml,Ready To Drink (RTD) PISCANO Sour Limón Botell,17.9
Botella 275ml,Ready To Drink (RTD) PISCANO Chilcano Limón Bo...,S/ 5.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,275.0,ml,Ready To Drink (RTD) PISCANO Chilcano Limón Bo,5.9
Botella 700ml,Ready To Drink (RTD) TABERNERO Sour Limón Bote...,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,700.0,ml,Ready To Drink (RTD) TABERNERO Sour Limón Bote,19.9
Lata 355ml,Ready To Drink (RTD) PISCANO Chilcano Limón La...,S/ 5.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,355.0,ml,Ready To Drink (RTD) PISCANO Chilcano Limón La,5.9
Caja 20un,Té STASH Limón Jengibre Caja 20un,S/ 30.30 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,20.0,un,Té STASH Limón Jengibre Caja,30.3
Caja 20un,Infusión Té Verde con Limón BELL'S Caja 20un,S/ 8.59 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,20.0,un,Infusión Té Verde con Limón BELL'S Caja,8.59
Botella 275ml,Ready To Drink (RTD) CHILCANO BAR Tabernero Li...,S/ 6.50 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,275.0,ml,Ready To Drink (RTD) CHILCANO BAR Tabernero Li,6.5
Bolsa 130g,Paleta Artesanal PALETAS FACTORY Pie de Limón ...,S/ 8.30 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,130.0,g,Paleta Artesanal PALETAS FACTORY Pie de Limón,8.3
Botella 750ml,Ron BACARDI Limón Botella 750ml,S/ 52.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,750.0,ml,Ron BACARDI Limón Botella,52.9
Bolsa 25g,Limón Tahití Deshidratado GO BARMAN Bolsa 25g,S/ 19.90 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,25.0,g,Limón Tahití Deshidratado GO BARMAN Bolsa,19.9
Pack 2un,Pack Pisco CUATRO GALLOS Puro Quebranta Botell...,S/ 68.89 un,plaza_vea,LIMÓN,2024-12-07 13:46:11.638144,2.0,un,Pack Pisco CUATRO GALLOS Puro Quebranta Botell,68.89
