unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Caja 42g,Caldo de Gallina DOÑA GUSTA Concentrado en Pol...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,42.0,g,Caldo de Gallina DOÑA GUSTA Concentrado en Pol,2.2
Caja 42g,Caldo de Carne DOÑA GUSTA Concentrado en Polvo...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,42.0,g,Caldo de Carne DOÑA GUSTA Concentrado en Polvo,2.2
Paquete 6un,Sazonador AJINOMIX Deli Arroz Paquete 6un,S/ 1.70 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,6.0,un,Sazonador AJINOMIX Deli Arroz Paquete,1.7
Bolsa 250g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,S/ 6.10 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,250.0,g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio,6.1
Frasco 500ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B...,S/ 4.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,500.0,ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B,4.2
Bolsa 100g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,S/ 2.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,100.0,g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio,2.9
Doypack 1.2L,Detergente Líquido ARIEL Doble Poder Concentra...,S/ 24.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,1.2,l,Detergente Líquido ARIEL Doble Poder Concentra,24.9
Galonera 3L,Detergente líquido ARIEL Concentrado Galonera ...,S/ 51.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,3.0,l,Detergente líquido ARIEL Concentrado Galonera,51.9
Bolsa 6un,Sazonador SIBARITA Sobre 57g Bolsa 6un,S/ 2.60 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,6.0,un,Sazonador SIBARITA Sobre  Bolsa,2.6
Doypack 1.2L,Detergente Líquido ARIEL Concentrado con Downy...,S/ 24.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,1.2,l,Detergente Líquido ARIEL Concentrado con Downy,24.9
Doypack 110g,Concentrado de Tomate POMAROLA Doypack 110g,S/ 1.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,110.0,g,Concentrado de Tomate POMAROLA Doypack,1.8
Bolsa 500g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,S/ 11.10 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,500.0,g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio,11.1
Botella 4800ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 39.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,4800.0,ml,Suavizante Concentrado Líquido DOWNY Amanecer,39.9
Caja 400g,Alitas Sazonadas Buffalo Wings REDONDOS Caja 4...,S/ 14.40 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,400.0,g,Alitas Sazonadas Buffalo Wings REDONDOS Caja 4,14.4
Botella 1400ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 13.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,1400.0,ml,Suavizante Concentrado Líquido DOWNY Amanecer,13.9
Caja 6un,Concentrado en Polvo DOÑA GUSTA caldo sabor a ...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,6.0,un,Concentrado en Polvo DOÑA GUSTA caldo sabor a,2.2
Caja 6un,Caldo de Tocino DOÑA GUSTA concentrado en Polv...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,6.0,un,Caldo de Tocino DOÑA GUSTA concentrado en Polv,2.2
Botella 2800ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 25.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,2800.0,ml,Suavizante Concentrado Líquido DOWNY Amanecer,25.9
Sobre 32.4g,Salsa SIBARITA Sazonador sin picante Sobre 32....,S/ 1.10 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,32.4,g,Salsa SIBARITA Sazonador sin picante Sobre 32,1.1
Pack 2un,Pack Detergente Líquido ARIEL Pro Cuidado 3L +...,S/ 91.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,2.0,un,Pack Detergente Líquido ARIEL Pro Cuidado  +,91.8
Frasco 81g,Sazonador Pops COSTEÑO de Pop Corn Sabor Mante...,S/ 10.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,81.0,g,Sazonador Pops COSTEÑO de Pop Corn Sabor Mante,10.9
Pack 2un,Pack Suavizante Concentrado Líquido DOWNY Aman...,S/ 44.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,2.0,un,Pack Suavizante Concentrado Líquido DOWNY Aman,44.8
Frasco 350ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B...,S/ 3.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,350.0,ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B,3.2
Frasco 99.2g,Sazonador BADIA Completo Frasco 99.20Gr,S/ 9.70 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,99.2,g,Sazonador BADIA Completo Frasco r,9.7
Sobre 80g,Sazonador Palillo Amarillito SIBARITA Sobre 80...,S/ 6 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,80.0,g,Sazonador Palillo Amarillito SIBARITA Sobre 80,6.0
Botella 800ml,Detergente Líquido Concentrado ARIEL Doble Pod...,S/ 19.50 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,800.0,ml,Detergente Líquido Concentrado ARIEL Doble Pod,19.5
Frasco 160ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B...,S/ 1.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,160.0,ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B,1.8
Bolsa 500g,Papa Sazonada en Gajos AVIKO Bolsa 500g,S/ 6.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,500.0,g,Papa Sazonada en Gajos AVIKO Bolsa,6.9
Paquete 4un,Sazonador AJINOMIX para Chifa Paquete 4un,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,4.0,un,Sazonador AJINOMIX para Chifa Paquete,2.2
Pack 2un,Pack Detergente Líquido ARIEL Concentrado Galo...,S/ 89.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,2.0,un,Pack Detergente Líquido ARIEL Concentrado Galo,89.8
Frasco 340.2g,Sazonador BADIA Sazón Completa Frasco 340.2g,S/ 26.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,340.2,g,Sazonador BADIA Sazón Completa Frasco,26.9
Botella 700ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 8.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,700.0,ml,Suavizante Concentrado Líquido DOWNY Amanecer,8.9
Paquete 4un,Sazonador AJINOMIX Ablanda Sazón Bolsa 44g Paq...,S/ 3.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,4.0,un,Sazonador AJINOMIX Ablanda Sazón Bolsa  Paq,3.2
Pack 2un,Pack Detergente en Polvo ARIEL Pro Cuidado 2 k...,S/ 43.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,2.0,un,Pack Detergente en Polvo ARIEL Pro Cuidado 2 k,43.9
Botella 390g,Bebida de Almendras Concentrada LAIVE Botella ...,S/ 6.50 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,390.0,g,Bebida de Almendras Concentrada LAIVE Botella,6.5
Bolsa 500g,Sazonador NAKAMITO Glutamato de sodio Bolsa 50...,S/ 7.50 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,500.0,g,Sazonador NAKAMITO Glutamato de sodio Bolsa 50,7.5
Frasco 30ml,Serúm NEUTROGENA Hydro Boost Concentrado Frasc...,S/ 67.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-07 14:27:38.510123,30.0,ml,Serúm NEUTROGENA Hydro Boost Concentrado Frasc,67.9
