unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bolsa 5kg,Azúcar Rubia BELL'S Bolsa 5Kg,S/ 19.80 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,5.0,kg,Azúcar Rubia BELL'S Bolsa,19.8
Bolsa 2kg,Azúcar Rubia BELL'S Bolsa 2Kg,S/ 8.60 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,2.0,kg,Azúcar Rubia BELL'S Bolsa,8.6
Bolsa 5kg,Azúcar Rubia CARTAVIO Bolsa 5Kg,S/ 21.90 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,5.0,kg,Azúcar Rubia CARTAVIO Bolsa,21.9
Bolsa 1kg,Azúcar Rubia BELL'S Bolsa 1Kg,S/ 4.60 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,1.0,kg,Azúcar Rubia BELL'S Bolsa,4.6
Bolsa 5Kg,Azúcar Rubia DULFINA Bolsa 5Kg,S/ 22.19 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,5.0,kg,Azúcar Rubia DULFINA Bolsa,22.19
Bolsa 2Kg,Azúcar Rubia DULFINA Bolsa 2Kg,S/ 9.50 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,2.0,kg,Azúcar Rubia DULFINA Bolsa,9.5
Bolsa 1kg,Azúcar Rubia CARTAVIO Bolsa 1Kg,S/ 5.10 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,1.0,kg,Azúcar Rubia CARTAVIO Bolsa,5.1
Bolsa 1Kg,Azúcar Rubia DULFINA Bolsa 1Kg,S/ 5.10 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,1.0,kg,Azúcar Rubia DULFINA Bolsa,5.1
Bolsa 1kg,Azúcar Rubia COSTEÑO Bolsa 1Kg,S/ 5.90 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,1.0,kg,Azúcar Rubia COSTEÑO Bolsa,5.9
Bolsa 2Kg,Azúcar Rubia COSTEÑO Bolsa 2Kg,S/ 10.80 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,2.0,kg,Azúcar Rubia COSTEÑO Bolsa,10.8
Bolsa 5Kg,Azúcar Rubia SAN JACINTO Bolsa 5Kg,S/ 21.90 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,5.0,kg,Azúcar Rubia SAN JACINTO Bolsa,21.9
Bolsa 1Kg,Azúcar Rubia SAN JACINTO Bolsa 1Kg,S/ 4.90 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,1.0,kg,Azúcar Rubia SAN JACINTO Bolsa,4.9
Doypack 500g,Azúcar Rubia ONZA Light con Stevia Doypack 500...,S/ 7.30 un,plaza_vea,AZÚCAR RUBIA,2024-12-07 14:17:19.031976,500.0,g,Azúcar Rubia ONZA Light con Stevia Doypack 500,7.3
