unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Presentación 1 kg aprox.,Plátano de Seda,S/ 2.89 x kg,plaza_vea,PLÁTANO DE SEDA,2024-12-07 13:52:05.468446,1.0,kg,Plátano de Seda,2.89
