unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Lata 170g,Cebada Instantánea ECCO Lata 170g,S/ 10.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,170.0,g,Cebada Instantánea ECCO Lata,10.9
Doypack 200g,Mostaza LIBBY'S Doypack 200g,S/ 5.30 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,200.0,g,Mostaza LIBBY'S Doypack,5.3
Doypack 454g,Café Tostado y Molido CAFETAL Selecto Bolsa 4...,S/ 24 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,454.0,g,Café Tostado y Molido CAFETAL Selecto Bolsa 4,24.0
Paquete 2un,Bebida de Almendra LAIVE Vio Caja 946ml Paquet...,S/ 18.50 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,2.0,un,Bebida de Almendra LAIVE Vio Caja  Paquet,18.5
Doypack 400g,Mostaza ALACENA Doypack 400g,S/ 8.60 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,400.0,g,Mostaza ALACENA Doypack,8.6
Caja 946ml,Bebida de Almendra NATURE'S HEART Sin Azúcar C...,S/ 10.50 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,946.0,ml,Bebida de Almendra NATURE'S HEART Sin Azúcar C,10.5
Paquete 6un,Bebida de Almendra NATURE'S HEART sin Azúcar 9...,S/ 47.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,6.0,un,Bebida de Almendra NATURE'S HEART sin Azúcar 9,47.9
Doypack 250g,Bebida Instantánea de Cebada ECCO Doypack 250g,S/ 16.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,250.0,g,Bebida Instantánea de Cebada ECCO Doypack,16.9
Bolsa 900g,Café Tostado y Molido CAFETAL Selecto Bolsa 90...,S/ 42.79 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,900.0,g,Café Tostado y Molido CAFETAL Selecto Bolsa 90,42.79
Bolsa 800ml,Bebida de Leche Chocolatada LA PREFERIDA Bolsa...,S/ 2.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,800.0,ml,Bebida de Leche Chocolatada LA PREFERIDA Bolsa,2.9
Bolsa 450g,Café Tostado Molido ALTOMAYO Clásico Bolsa 450...,S/ 23.50 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,450.0,g,Café Tostado Molido ALTOMAYO Clásico Bolsa 450,23.5
Paquete 10un,Tostadas BIMBO Clásicas Paquete 10un,S/ 6 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,10.0,un,Tostadas BIMBO Clásicas Paquete,6.0
Paquete 6un,Bebida Rehidratante SPORADE Sabores Surtidos B...,S/ 9.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-07 14:37:02.782022,6.0,un,Bebida Rehidratante SPORADE Sabores Surtidos B,9.9
