unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Bandeja 100g,Germinados de Brócoli AGE SPROUTS Bandeja 100g,S/ 17.99 un,plaza_vea,BRÓCOLI,2024-12-07 14:01:28.126999,100.0,g,Germinados de Brócoli AGE SPROUTS Bandeja,17.99
Presentación 0.6 kg aprox.,Brócoli,S/ 4.90 x kg,plaza_vea,BRÓCOLI,2024-12-07 14:01:28.126999,0.6,kg,Brócoli,4.9
Paquete 1un,Brócoli VIVA,S/ 11.99 un,plaza_vea,BRÓCOLI,2024-12-07 14:01:28.126999,1.0,un,Brócoli VIVA,11.99
Paquete 1un,Coliflor Un,S/ 3.70 un,plaza_vea,BRÓCOLI,2024-12-07 14:01:28.126999,1.0,un,Coliflor Un,3.7
Paquete 1un,Alcachofa x unidad,S/ 3.99 un,plaza_vea,BRÓCOLI,2024-12-07 14:01:28.126999,1.0,un,Alcachofa ad,3.99
Paquete 1un,Col Corazón,S/ 3.90 un,plaza_vea,BRÓCOLI,2024-12-07 14:01:28.126999,1.0,un,Col Corazón,3.9
Paquete 1un,Col Crespa x un,S/ 6.99 un,plaza_vea,BRÓCOLI,2024-12-07 14:01:28.126999,1.0,un,Col Crespa,6.99
