unit,description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Paquete 600g,Pack Hot Dog S. SUIZA Paquete 600g,S/ 13.50 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,600.0,g,Pack Hot Dog S. SUIZA Paquete,13.5
Paquete 600g,Pack Hot Dog BRAEDT Paquete 600g,S/ 11.90 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,600.0,g,Pack Hot Dog BRAEDT Paquete,11.9
Paquete 200g,Hot Dog SALCHICHERÍA SUIZA Paquete 200g,S/ 6.30 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,200.0,g,Hot Dog SALCHICHERÍA SUIZA Paquete,6.3
Paquete 220g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete ...,S/ 4.60 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,220.0,g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete,4.6
Paquete 750g,Pack Hot Dog Vienesa SALCHICHERÍA ALEMANA Paqu...,S/ 15.99 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,750.0,g,Pack Hot Dog Vienesa SALCHICHERÍA ALEMANA Paqu,15.99
Paquete 440g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete ...,S/ 10 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,440.0,g,Hot Dog Ahumado de Pollo SAN FERNANDO Paquete,10.0
Paquete 250g,Hot Dog de Pavita SAN FERNANDO Paquete 250g,S/ 6.50 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,250.0,g,Hot Dog de Pavita SAN FERNANDO Paquete,6.5
Paquete 250g,Hot Dog Vienesa Ahumado SALCHICHERÍA ALEMANA P...,S/ 7.20 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,250.0,g,Hot Dog Vienesa Ahumado SALCHICHERÍA ALEMANA P,7.2
Paquete 400g,Hot Dog Pollo SALCHICHERÍA SUIZA Paquete 400g,S/ 9.90 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,400.0,g,Hot Dog Pollo SALCHICHERÍA SUIZA Paquete,9.9
Bolsa 8un,Pan para Hot Dog BIMBO Bolsa 8un,S/ 9.90 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,8.0,un,Pan para Hot Dog BIMBO Bolsa,9.9
Paquete 200g,Hot Dog Pollo SALCHICHERÍA SUIZA Paquete 200g,S/ 5.50 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,200.0,g,Hot Dog Pollo SALCHICHERÍA SUIZA Paquete,5.5
Paquete 200g,Hot Dog SAN FERNANDO Paquete 200g,S/ 5.20 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,200.0,g,Hot Dog SAN FERNANDO Paquete,5.2
Bolsa 8un,Pan para Hot Dog BELL'S Bolsa 8un,S/ 7.50 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,8.0,un,Pan para Hot Dog BELL'S Bolsa,7.5
Paquete 900g,Hot Dog BELL'S Paquete 900g,S/ 12.99 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,900.0,g,Hot Dog BELL'S Paquete,12.99
Paquete 400g,Hot Dog BRAEDT Paquete 400g,S/ 9.90 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,400.0,g,Hot Dog BRAEDT Paquete,9.9
Paquete 200g,Hot Dog BRAEDT Paquete 200g,S/ 5.70 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,200.0,g,Hot Dog BRAEDT Paquete,5.7
Pack 600g,Hot Dog SAN FERNANDO Paquete 600g,S/ 14.99 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,600.0,g,Hot Dog SAN FERNANDO Paquete,14.99
Paquete 400g,Hot Dog S. SUIZA Paquete 400g,S/ 10.50 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,400.0,g,Hot Dog S. SUIZA Paquete,10.5
Paquete 500g,Hot Dog de Pollo BRAEDT Paquete 500g,S/ 11.40 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,500.0,g,Hot Dog de Pollo BRAEDT Paquete,11.4
Bolsa 6un,Pan Hot Dog LA FLORENCIA Paquete 360g,S/ 4.20 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,6.0,un,Pan Hot Dog LA FLORENCIA Paquete,4.2
Paquete 250g,Hot Dog de Pavo BRAEDT Balance Paquete 250g,S/ 9.99 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,250.0,g,Hot Dog de Pavo BRAEDT Balance Paquete,9.99
Pack 2un,Pack Papa Prefrita Congelada AVIKO Bolsa 1kg +...,S/ 18.80 un,plaza_vea,HOT DOG,2024-12-07 13:26:41.891213,2.0,un,Pack Papa Prefrita Congelada AVIKO Bolsa  +,18.8
