description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Margarina SELLO DE ORO Barra 200g,SELLO DE ORO,S/ 4.40,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,200.0,g,Margarina SELLO DE ORO Barra,4.4
Margarina Light DORINA Pote 450g,DORINA,S/ 11.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,450.0,g,Margarina Light DORINA Pote,11.5
Margarina Clásica DORINA Pote 220g,DORINA,S/ 8.10,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,220.0,g,Margarina Clásica DORINA Pote,8.1
Margarina Clásica DORINA Pote 450g,DORINA,S/ 11.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,450.0,g,Margarina Clásica DORINA Pote,11.5
Margarina SELLO DE ORO Barra 90g,SELLO DE ORO,S/ 3.20,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,90.0,g,Margarina SELLO DE ORO Barra,3.2
Margarina Light DORINA Pote 220g,DORINA,S/ 6.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,220.0,g,Margarina Light DORINA Pote,6.9
Margarina LAIVE Swis Barra 200g,LAIVE,S/ 4.80,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,200.0,g,Margarina LAIVE Swis Barra,4.8
Margarina BELL'S Pote 490g,BELL'S,S/ 7.70,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,490.0,g,Margarina BELL'S Pote,7.7
Margarina BELL'S Pote 240g,BELL'S,S/ 3.90,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,240.0,g,Margarina BELL'S Pote,3.9
Margarina MANTY Clásica Pote 300g,MANTY,S/ 5.50,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,300.0,g,Margarina MANTY Clásica Pote,5.5
Margarina LAIVE Swis Barra 90g,LAIVE,S/ 3.80,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,90.0,g,Margarina LAIVE Swis Barra,3.8
Margarina MANTY Pote 90g,MANTY,S/ 2.80,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,90.0,g,Margarina MANTY Pote,2.8
Ensalada Rusa BELL'S Bolsa 500g,BELL'S,S/ 6.49,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,500.0,g,Ensalada Rusa BELL'S Bolsa,6.49
Ensalada Col Zanahoria BELL'S FRESCOS Bolsa 250g,BELL'S FRESCOS,S/ 4.69,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,250.0,g,Ensalada Col Zanahoria BELL'S FRESCOS Bolsa,4.69
Ensalada Mix Primavera BELL'S FRESCOS Bolsa 150g,BELL'S FRESCOS,S/ 7.49,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,150.0,g,Ensalada Mix Primavera BELL'S FRESCOS Bolsa,7.49
Ensalada Rusa BELL'S FRESCOS Bolsa 500g,BELL'S FRESCOS,S/ 9.49,vivanda,MARGARINA ENVASADA,2024-12-07 14:17:50.181429,500.0,g,Ensalada Rusa BELL'S FRESCOS Bolsa,9.49
