description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Coliflor x un,VIVANDA,S/ 3.70,vivanda,COLIFLOR,2024-12-07 14:29:15.153044,1.0,un,Coliflor,3.7
Coliflor Congelada BELL'S Bolsa 500g,BELL'S,S/ 6.49,vivanda,COLIFLOR,2024-12-07 14:29:15.153044,500.0,g,Coliflor Congelada BELL'S Bolsa,6.49
