description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pollo Rostizado 1un,VIVANDA,S/ 22.80,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,1.0,un,Pollo Rostizado,22.8
Pollo Entero sin Menudencia Congelado PERDIX 1300g,PERDIX,S/ 13.90,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,1300.0,g,Pollo Entero sin Menudencia Congelado PERDIX,13.9
Pollo Entero Congelado PERDIX Bolsa 1400g,PERDIX,S/ 15.20,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,1400.0,g,Pollo Entero Congelado PERDIX Bolsa,15.2
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Al Horno Bolsa 800g,SAN FERNANDO,S/ 17.30,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,800.0,g,Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Al Horno Bolsa,17.3
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Pollada Bolsa 800g,SAN FERNANDO,S/ 17.70,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,800.0,g,Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Pollada Bolsa,17.7
Pollo Entero Aderezo Leña REDONDOS Paquete 1Kg,REDONDOS,S/ 20.30,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,1.0,kg,Pollo Entero Aderezo Leña REDONDOS Paquete,20.3
Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Oriental Bolsa 800g,SAN FERNANDO,S/ 17.30,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,800.0,g,Pollo Trozado Macerado SAN FERNANDO Asu Olla! Sazón Pollo Oriental Bolsa,17.3
Pollo Tipakay con Chaufa HOME CHEF 450g,HOME CHEF,S/ 13.20,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,450.0,g,Pollo Tipakay con Chaufa HOME CHEF,13.2
Pollo Sazón Brasa SAN FERNANDO Bolsa 1.4Kg,SAN FERNANDO,S/ 25.60,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,1.4,kg,Pollo Sazón Brasa SAN FERNANDO Bolsa,25.6
Lunch Ají de Pollo LA FLORENCIA 450g,LA FLORENCIA,S/ 12.90,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,450.0,g,Lunch Ají de Pollo LA FLORENCIA,12.9
Combo Pollo Rostizado + Papas Fritas + Chicha NATURALE 1L,VIVANDA,S/ 35.80,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,1.0,l,Combo Pollo Rostizado + Papas Fritas + Chicha NATURALE,35.8
Milanesa de Pollo AVINKA Bolsa 4un,AVINKA,S/ 25.70,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,4.0,un,Milanesa de Pollo AVINKA Bolsa,25.7
Empanada de Pollo LA FLORENCIA Paquete 4un,LA FLORENCIA,S/ 13.20,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,4.0,un,Empanada de Pollo LA FLORENCIA Paquete,13.2
Siu Mai DELI FREEZE de Pollo Caja 12un,DELIFREEZE,S/ 13.99,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,12.0,un,Siu Mai DELI FREEZE de Pollo Caja,13.99
Tamal Chinchano de Pollo RECUTECU Paquete 400g,RECUTECU,S/ 7.50,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,400.0,g,Tamal Chinchano de Pollo RECUTECU Paquete,7.5
Dedos de Pollo AVINKA 270g Bolsa 12un x 270g,AVINKA,S/ 11.50,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,270.0,g,Dedos de Pollo AVINKA  Bolsa  x,11.5
Lunch Arroz Chaufa de Pollo LA FLORENCIA 500g,LA FLORENCIA,S/ 8.90,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,500.0,g,Lunch Arroz Chaufa de Pollo LA FLORENCIA,8.9
Causa de Pollo LA FLORENCIA Bandeja 500g,LA FLORENCIA,S/ 12.90,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,500.0,g,Causa de Pollo LA FLORENCIA Bandeja,12.9
Lunch Pollo al Horno con Puré 450g,VIVANDA,S/ 9.90,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,450.0,g,Lunch Pollo al Horno con Puré,9.9
Milanesa de Pechuga de Pollo OREGAN FOODS Bolsa 4un,OREGON FOODS,S/ 27.90,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,4.0,un,Milanesa de Pechuga de Pollo OREGAN FOODS Bolsa,27.9
Nuggets de Pollo Precocido AVINKA Bolsa 15un,AVINKA,S/ 10.50,vivanda,POLLO EVISCERADO,2024-12-07 14:02:06.236850,15.0,un,Nuggets de Pollo Precocido AVINKA Bolsa,10.5
