description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Lechuga Seda Hidropónica BELL'S FRESCOS Bolsa 200g,BELL'S FRESCOS,S/ 3.39,vivanda,LECHUGA,2024-12-07 14:28:25.070530,200.0,g,Lechuga Seda Hidropónica BELL'S FRESCOS Bolsa,3.39
Lechuga Butterhead VIVA Bolsa x un,VIVA,S/ 4.99,vivanda,LECHUGA,2024-12-07 14:28:25.070530,1.0,un,Lechuga Butterhead VIVA Bolsa,4.99
Lechuga Crespa BELL'S FRESCOS Bolsa x un,BELL'S FRESCOS,S/ 2.19,vivanda,LECHUGA,2024-12-07 14:28:25.070530,1.0,un,Lechuga Crespa BELL'S FRESCOS Bolsa,2.19
Lechuga Romana BELL'S FRESCOS Bolsa 170g,BELL'S FRESCOS,S/ 3.69,vivanda,LECHUGA,2024-12-07 14:28:25.070530,170.0,g,Lechuga Romana BELL'S FRESCOS Bolsa,3.69
Lechuga Roja Hidropónica BELL'S FRESCOS Bolsa 200g,BELL'S FRESCOS,S/ 3.69,vivanda,LECHUGA,2024-12-07 14:28:25.070530,200.0,g,Lechuga Roja Hidropónica BELL'S FRESCOS Bolsa,3.69
