description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Pop Corn Chicken AVINKA Bolsa 350g,AVINKA,S/ 13.70,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,350.0,g,Pop Corn Chicken AVINKA Bolsa,13.7
Maíz Pop Corn PLANET POP Mantequilla Paquete 3un,PLANET POP,S/ 10.70,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,3.0,un,Maíz Pop Corn PLANET POP Mantequilla Paquete,10.7
Pop Corn PLANET POP Mantequilla Bolsa 85g,PLANET POP,S/ 3.80,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,85.0,g,Pop Corn PLANET POP Mantequilla Bolsa,3.8
Cereal CORN FLAKES Nestlé Sin Gluten Caja 405g,CORN FLAKES,S/ 16.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,405.0,g,Cereal CORN FLAKES Nestlé Sin Gluten Caja,16.2
Chupetín GLOBO POP Maracuyá Bolsa 432g,GLOBO POP,S/ 7.80,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,432.0,g,Chupetín GLOBO POP Maracuyá Bolsa,7.8
Cereal CORN FLAKES Nestlé Sin Gluten Caja 180g,CORN FLAKES,S/ 12.00,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,180.0,g,Cereal CORN FLAKES Nestlé Sin Gluten Caja,12.0
Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa 480Gr,GLOBO POP,S/ 8.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,480.0,g,Chupetes GLOBO POP NEON!! Con chicle sabor limonada Bolsa r,8.2
Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa 480Gr,GLOBO POP,S/ 8.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,480.0,g,Chupetes GLOBO POP!! Con chicle sabores surtidos Bolsa r,8.2
Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa 480Gr,GLOBO POP,S/ 8.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,480.0,g,Chupetes GLOBO POP!! Relleno con chicle sabor fresa Bolsa r,8.2
Canchita para Microondas PLANET POP sabor Natural Bolsa 85g Paquete 3un,PLANET POP,S/ 10.70,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,85.0,g,Canchita para Microondas PLANET POP sabor Natural Bolsa  Paquete,10.7
Palomitas de Maíz PLANET POP Mantequilla Extrema Paquete 3un,PLANET POP,S/ 10.70,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,3.0,un,Palomitas de Maíz PLANET POP Mantequilla Extrema Paquete,10.7
Caramelo PUSH POP Surtido Barra 15g,TOPS,S/ 4.80,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,15.0,g,Caramelo PUSH POP Surtido Barra,4.8
Maíz Pop Corn BELL'S Bolsa 500g,BELL'S,S/ 4.40,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,500.0,g,Maíz Pop Corn BELL'S Bolsa,4.4
Maíz Pop Corn COSTEÑO Bolsa 500g,COSTENO,S/ 4.60,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,500.0,g,Maíz Pop Corn COSTEÑO Bolsa,4.6
Maíz Pop Corn BELL'S Dulce Bolsa 70g,BELL'S,S/ 2.10,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,70.0,g,Maíz Pop Corn BELL'S Dulce Bolsa,2.1
Maíz Pop Corn TESORO VERDE Bolsa 500g,TESORO VERDE,S/ 4.30,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,500.0,g,Maíz Pop Corn TESORO VERDE Bolsa,4.3
Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco 81g,COSTEÑO,S/ 11.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,81.0,g,Sazonador Pops COSTEÑO de Pop Corn Sabor Mantequilla Frasco,11.2
Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco 65g,BELL'S,S/ 10.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,65.0,g,Sazonador Pop Corn BELL'S Sabor a Caramelo Frasco,10.5
Maíz Pop Corn VALLENORTE Bolsa 500g,VALLENORTE,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,500.0,g,Maíz Pop Corn VALLENORTE Bolsa,6.4
Sazonador de Pop Corn COSTEÑO Sabor a Queso Frasco 64g,COSTEÑO,S/ 11.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,64.0,g,Sazonador de Pop Corn COSTEÑO Sabor a Queso Frasco,11.2
Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco 80g,BELL'S,S/ 10.40,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,80.0,g,Sazonador Pop Corn BELL'S Sabor a Mantequilla Frasco,10.4
Cereal NESTLÉ Corn Flakes sin Gluten Bolsa 740g,NESTLÉ,S/ 20.90,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,740.0,g,Cereal NESTLÉ Corn Flakes sin Gluten Bolsa,20.9
Cereal KELLOGGS Corn Flakes Caja 410g,KELLOGG S,S/ 13.10,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,410.0,g,Cereal KELLOGGS Corn Flakes Caja,13.1
Cereal BELL'S Corn Flakes Azucarados Bolsa 500g,BELL'S,S/ 9.60,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,500.0,g,Cereal BELL'S Corn Flakes Azucarados Bolsa,9.6
Cereal BELL'S Corn Flakes Bolsa 20g,BELL'S,S/ 0.60,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,20.0,g,Cereal BELL'S Corn Flakes Bolsa,0.6
Cereal LA PURITA Pops Caramel Caja 200g,LA PURITA,S/ 15.90,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,200.0,g,Cereal LA PURITA Pops Caramel Caja,15.9
Cereal INCASUR Kiwicha Pop Bolsa 80g,INCASUR,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,80.0,g,Cereal INCASUR Kiwicha Pop Bolsa,7.2
Cereal BELL'S Corn Flakes Bolsa 500g,BELL'S,S/ 10.10,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,500.0,g,Cereal BELL'S Corn Flakes Bolsa,10.1
Cereal Quinua Pop INCASUR Caja 80g,INCASUR,S/ 7.20,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,80.0,g,Cereal Quinua Pop INCASUR Caja,7.2
Cereal KELLOGG'S Corn Flakes Bolsa 110g,KELLOGG S,S/ 6.40,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,110.0,g,Cereal KELLOGG'S Corn Flakes Bolsa,6.4
Caramelos Ring Pop TOPPS Surtidos Unidad 14g,TOPPS,S/ 2.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,14.0,g,Caramelos Ring Pop TOPPS Surtidos Unidad,2.5
Cereal BELL'S Corn Flakes Azucarados Bolsa 200g,BELL'S,S/ 10.70,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,200.0,g,Cereal BELL'S Corn Flakes Azucarados Bolsa,10.7
Paté COREN a las Finas Hierbas Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,160.0,g,Paté COREN a las Finas Hierbas Frasco,6.5
Paté COREN de Cerdo Ibérico Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,160.0,g,Paté COREN de Cerdo Ibérico Frasco,6.5
Paté COREN al Oporto Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,160.0,g,Paté COREN al Oporto Frasco,6.5
Paté COREN sabor Roquefort Frasco 160g,COREN,S/ 6.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,160.0,g,Paté COREN sabor Roquefort Frasco,6.5
Postre de Manzana ANELA HOP Doypack 100g,ANELA HOP,S/ 4.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,100.0,g,Postre de Manzana ANELA HOP Doypack,4.5
Postre de Manzana y Pera ANELA HOP Doypack 100g,ANELA HOP,S/ 4.50,vivanda,POP CORN (BOCADITOS),2024-12-07 14:51:49.168970,100.0,g,Postre de Manzana y Pera ANELA HOP Doypack,4.5
