description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Papa Seca COSTEÑO Bolsa 500g,COSTENO,S/ 8.10,vivanda,PAPA SECA,2024-12-07 14:39:01.916007,500.0,g,Papa Seca COSTEÑO Bolsa,8.1
Papa Seca BELL'S Bolsa 400g,BELL'S,S/ 5.70,vivanda,PAPA SECA,2024-12-07 14:39:01.916007,400.0,g,Papa Seca BELL'S Bolsa,5.7
