description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Hamburguesa de Carne La Super SAN FERNANDO Bolsa 850g,SAN FERNANDO,S/ 12.70,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,850.0,g,Hamburguesa de Carne La Super SAN FERNANDO Bolsa,12.7
Hamburguesa Angus BON BEEF Caja 4un,BON BEEF,S/ 51.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,4.0,un,Hamburguesa Angus BON BEEF Caja,51.9
Hamburguesa Parrillera BELL'S SELECCIÓN Paquete 4un,BELL'S SELECCIÓN,S/ 17.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,4.0,un,Hamburguesa Parrillera BELL'S SELECCIÓN Paquete,17.9
Hamburguesa Angus BELL'S SELECCIÓN Paquete 4un,BELL'S SELECCIÓN,S/ 32.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,4.0,un,Hamburguesa Angus BELL'S SELECCIÓN Paquete,32.9
Hamburguesa Gluten Free FLEXFOOD Caja 240g,FLEXFOOD,S/ 17.50,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,240.0,g,Hamburguesa Gluten Free FLEXFOOD Caja,17.5
Hamburguesa Veggie BON BEEF Caja 600g,BON BEEF,S/ 23.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,600.0,g,Hamburguesa Veggie BON BEEF Caja,23.9
Hamburguesa de Quinua DELLANATURA Caja 400g,DELLANATURA,S/ 22.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,400.0,g,Hamburguesa de Quinua DELLANATURA Caja,22.9
Hamburguesa de Garbanzos DELLANATURA Caja 400g,DELLANATURA,S/ 16.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,400.0,g,Hamburguesa de Garbanzos DELLANATURA Caja,16.9
Hamburguesa de Pescado BELL'S Caja 500g,BELL'S,S/ 17.40,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,500.0,g,Hamburguesa de Pescado BELL'S Caja,17.4
Hamburguesa Premium Cong LA FLORENCIA x kg,LA FLORENCIA,S/ 27.20,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,1.0,kg,Hamburguesa Premium Cong LA FLORENCIA,27.2
Hamburguesa Parrillera de Pollo AVINKA Caja 4un,AVINKA,S/ 20.40,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,4.0,un,Hamburguesa Parrillera de Pollo AVINKA Caja,20.4
Hamburguesa de Lentejas DELLANATURA Caja 400g,DELLANATURA,S/ 20.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,400.0,g,Hamburguesa de Lentejas DELLANATURA Caja,20.9
Hamburguesa Angus Rellena de Queso Cheddar BON BEFF Paquete 4un,BON BEEF,S/ 54.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,4.0,un,Hamburguesa Angus Rellena de Queso Cheddar BON BEFF Paquete,54.9
Pan Hamburguesa Brioche DON MAMINO 600g,DON MAMINO,S/ 12.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,600.0,g,Pan Hamburguesa Brioche DON MAMINO,12.9
Pan Hamburguesa Brioche LA FLORENCIA Bolsa 340g,LA FLORENCIA,S/ 9.10,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,340.0,g,Pan Hamburguesa Brioche LA FLORENCIA Bolsa,9.1
Mix Mini Hamburguesas SANÚA Caja 500g,SANUA,S/ 21.19,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,500.0,g,Mix Mini Hamburguesas SANÚA Caja,21.19
Pan Hamburguesa BIMBO Bolsa 8un,BIMBO,S/ 10.50,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,8.0,un,Pan Hamburguesa BIMBO Bolsa,10.5
Pan para Hamburguesa BELL’S Bolsa 8un,BELL'S,S/ 7.70,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,8.0,un,Pan para Hamburguesa BELL’S Bolsa,7.7
Pan Hamburguesa LA FLORENCIA Bolsa 405g,LA FLORENCIA,S/ 5.00,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,405.0,g,Pan Hamburguesa LA FLORENCIA Bolsa,5.0
Pan Hamburguesa BIMBO Artesano Brioche Bolsa 360g,BIMBO,S/ 10.60,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,360.0,g,Pan Hamburguesa BIMBO Artesano Brioche Bolsa,10.6
Pan con Hamburguesa Queso y Tocino x un,VIVANDA,S/ 7.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,1.0,un,Pan con Hamburguesa Queso y Tocino,7.9
Mini Hamburguesa Parrillera OTTO KUNZ Caja 600g,OTTO KUNZ,S/ 30.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,600.0,g,Mini Hamburguesa Parrillera OTTO KUNZ Caja,30.9
Mini Hamburguesas BEST MEATS Carne Angus Caja 600g,BEST MEATS,S/ 58.10,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,600.0,g,Mini Hamburguesas BEST MEATS Carne Angus Caja,58.1
Papas Peruanas INKA CHIPS Bembos Hamburguesa Bolsa 120g,INKA CHIPS,S/ 8.30,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,120.0,g,Papas Peruanas INKA CHIPS Bembos Hamburguesa Bolsa,8.3
Mini Hamburguesa Angus BON BEEF Caja 8un,BON BEEF,S/ 31.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,8.0,un,Mini Hamburguesa Angus BON BEEF Caja,31.9
Rodajas de Pepinillo en Conserva HENGSTENBERG Para Hamburguesas Frasco 330g,HENGSTENBERG,S/ 33.80,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,330.0,g,Rodajas de Pepinillo en Conserva HENGSTENBERG Para Hamburguesas Frasco,33.8
Mini Hamburguesa Angus BELL'S SELECCIÓN Paquete 10un,BELL'S SELECCIÓN,S/ 22.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,10.0,un,Mini Hamburguesa Angus BELL'S SELECCIÓN Paquete,22.9
Queso para Hamburguesa en Tajadas PRESIDENT 200g,PRESIDENT,S/ 16.90,vivanda,HAMBURGUESA,2024-12-07 14:06:11.411376,200.0,g,Queso para Hamburguesa en Tajadas PRESIDENT,16.9
