description,brand,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric
Enrollado de pollo con Verduras REDONDOS Paquete 1.3Kg,REDONDOS,S/ 34.50,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,1.3,kg,Enrollado de pollo con Verduras REDONDOS Paquete,34.5
Mix Verduras FRUTO DE ORO Lata 184g,FRUTO DE ORO,S/ 4.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,184.0,g,Mix Verduras FRUTO DE ORO Lata,4.9
Sandia Picada BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 5.69,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,300.0,g,Sandia Picada BELL'S FRESCOS Bandeja,5.69
Ravioles DON ITALO de Verduras Bandeja 500g,DON ITALO,S/ 28.99,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,500.0,g,Ravioles DON ITALO de Verduras Bandeja,28.99
"Comida para Perros DOG CHOW Cachorros Medianos y Grandes Carne, Pollo, Verduras y Leche Bolsa 1.5kg",DOG CHOW,S/ 24.50,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,1.5,kg,"Comida para Perros DOG CHOW Cachorros Medianos y Grandes Carne, Pollo, Verduras y Leche Bolsa",24.5
Cappellitti de Verdura DELLA NONNA Bolsa 500g,DELLA NONNA,S/ 21.50,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,500.0,g,Cappellitti de Verdura DELLA NONNA Bolsa,21.5
Picaña BIG RANCH x kg,BIG RANCH,S/ 94.40,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,1.0,kg,Picaña BIG RANCH,94.4
Picaña de Res EL BUEN CORTE x kg,EL BUEN CORTE,S/ 71.30,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,1.0,kg,Picaña de Res EL BUEN CORTE,71.3
Pecanas Peladas VILLA NATURA Bolsa 100g,VILLA NATURA,S/ 14.50,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,100.0,g,Pecanas Peladas VILLA NATURA Bolsa,14.5
Picaña OREGON FOOD'S x kg,OREGON FOOD'S,S/ 129.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,1.0,kg,Picaña OREGON FOOD'S,129.9
Picaña FRIGON x kg,FRIGON,S/ 71.30,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,1.0,kg,Picaña FRIGON,71.3
Pecanas Peladas BELL'S Táper 100g,BELL'S,S/ 14.00,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,100.0,g,Pecanas Peladas BELL'S Táper,14.0
Galletas PICARAS Extremas Paquete 6un,PICARAS,S/ 6.80,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,6.0,un,Galletas PICARAS Extremas Paquete,6.8
Mini PICARAS Clásicas Paquete 46g,PICARAS,S/ 2.00,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,46.0,g,Mini PICARAS Clásicas Paquete,2.0
Picaña LAS NORAS ANGUS x kg,LAS NORAS ANGUS,S/ 115.40,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,1.0,kg,Picaña LAS NORAS ANGUS,115.4
Cocadas LA FLORENCIA Bandeja 11un,LA FLORENCIA,S/ 17.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,11.0,un,Cocadas LA FLORENCIA Bandeja,17.9
Pecana Pelada VALLEALTO Bolsa 90g,VALLEALTO,S/ 13.40,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,90.0,g,Pecana Pelada VALLEALTO Bolsa,13.4
Pitaya Golden SOLEI Bandeja 500g,SOLEI,S/ 12.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,500.0,g,Pitaya Golden SOLEI Bandeja,12.9
Pecanas Peladas VALLE ALTO Bolsa 135g,VALLEALTO,S/ 16.50,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,135.0,g,Pecanas Peladas VALLE ALTO Bolsa,16.5
Galletas PICARAS Clásicas Paquete 6un,PICARAS,S/ 5.50,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,6.0,un,Galletas PICARAS Clásicas Paquete,5.5
Pecana Pelada VILLA NATURA Bolsa 60g,VILLA NATURA,S/ 7.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,60.0,g,Pecana Pelada VILLA NATURA Bolsa,7.9
Pecanas Peladas VILLA NATURA Bolsa 180g,VILLA NATURA,S/ 25.10,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,180.0,g,Pecanas Peladas VILLA NATURA Bolsa,25.1
Galletas PICARAS Fresa Pasión Bañadas en Chocolate Paquete 6un,PICARAS,S/ 6.00,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,6.0,un,Galletas PICARAS Fresa Pasión Bañadas en Chocolate Paquete,6.0
Galletas de Chocolate PÍCARAS Paquete 20un,PICARAS,S/ 9.60,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,20.0,un,Galletas de Chocolate PÍCARAS Paquete,9.6
Champiñón Picado BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 5.19,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,200.0,g,Champiñón Picado BELL'S FRESCOS Bandeja,5.19
Ajos Picados BELL'S FRESCOS Bandeja 200g,BELL'S FRESCOS,S/ 15.99,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,200.0,g,Ajos Picados BELL'S FRESCOS Bandeja,15.99
Nueces Peladas BELL'S Táper 100g,BELL'S,S/ 9.40,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,100.0,g,Nueces Peladas BELL'S Táper,9.4
Nuez Pelada VALLEALTO Bolsa 90g,VALLEALTO,S/ 10.00,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,90.0,g,Nuez Pelada VALLEALTO Bolsa,10.0
Champiñones picados PACCU Bandeja 200g,PACCU,S/ 6.50,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,200.0,g,Champiñones picados PACCU Bandeja,6.5
Papas Prefritas Rizadas AVIKO Bolsa 750g,AVIKO,S/ 13.49,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,750.0,g,Papas Prefritas Rizadas AVIKO Bolsa,13.49
Cereal CROSOY Granola manzana pecana y canela Bolsa 380Gr,CROSOY,S/ 14.20,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,380.0,g,Cereal CROSOY Granola manzana pecana y canela Bolsa r,14.2
Vino Tinto NAVARRO CORREAS Pinot Noir Colección Privada Botella 750ml,NAVARRO CORREAS,S/ 64.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,750.0,ml,Vino Tinto NAVARRO CORREAS Pinot Noir Colección Privada Botella,64.9
Galletas con Pecanas ANA AVELLANA Pote 320g,ANA AVELLANA,S/ 24.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,320.0,g,Galletas con Pecanas ANA AVELLANA Pote,24.9
Mango Picado SOLEI Bandeja 300g,SOLEI,S/ 9.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,300.0,g,Mango Picado SOLEI Bandeja,9.9
Vino NAVARRO CORREAS Colección Privada Malbec Cabernet Merlot Botella 750ml,NAVARRO CORREAS,S/ 64.90,vivanda,VERDURA PICADA,2024-12-07 14:34:12.344386,750.0,ml,Vino NAVARRO CORREAS Colección Privada Malbec Cabernet Merlot Botella,64.9
