unit,description,price,website,search_term,scrape_timestamp
Lata 170g,Cebada Instantánea ECCO Lata 170g,S/ 10.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Paquete 200un,Servilletas BOREAL Cortadas Paquete 200un,S/ 2.20 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Doypack 200g,Mostaza LIBBY'S Doypack 200g,S/ 5.30 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Doypack 454g,Café Tostado y Molido CAFETAL Selecto Bolsa 4...,S/ 24 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Paquete 2un,Bebida de Almendra LAIVE Vio Caja 946ml Paquet...,S/ 18.50 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Caja 946ml,Bebida de Almendra NATURE'S HEART Sin Azúcar C...,S/ 10.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Paquete 6un,Bebida de Almendra NATURE'S HEART sin Azúcar 9...,S/ 49.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Doypack 400g,Mostaza ALACENA Doypack 400g,S/ 8.60 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Doypack 250g,Bebida Instantánea de Cebada ECCO Doypack 250g,S/ 14.50 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Paquete 100un,Servilletas de Papel BOREAL Cortadas y Doblada...,S/ 3.50 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Bolsa 900g,Café Tostado y Molido CAFETAL Selecto Bolsa 90...,S/ 42.79 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
Bolsa 800ml,Bebida de Leche Chocolatada LA PREFERIDA Bolsa...,S/ 2.90 un,plaza_vea,CEBADA TOSTADA SOLUBLE,2024-12-04 01:16:13.888771
