unit,description,price,website,search_term,scrape_timestamp
Presentación 0.6 kg aprox.,Carne Molida de Res Empacada al vacío EL BUEN ...,S/ 19.80 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 0.6 kg aprox.,Carne Molida Light de Res Empacada al vacío EL...,S/ 34.80 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 0.8 kg aprox.,Guiso Tierno de Res EL BUEN CORTE,S/ 32.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Paquete 500g,Carne Molida de Pavita x500g,S/ 12.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 1.3 kg aprox.,Pierna con Encuentro de Pollo Empacada al vací...,S/ 13.50 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Bolsa 10un,Tortillas BIMBO Cero Cero Bolsa 280g,S/ 8.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 1.5 kg aprox.,Rodaja de Pierna de Pavita SAN FERNANDO Congel...,S/ 16.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Paquete 10un,Pan Árabe Integral EL CEDRO con Salvado de Tri...,S/ 7.20 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 1.35 kg aprox.,Panceta de Cerdo con Hueso y Piel EL BUEN CORT...,S/ 24.89 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Bolsa 800g,Piernitas de Pollo COPACOL Bolsa 800g,S/ 10.50 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Caja 42g,Caldo de Carne DOÑA GUSTA Concentrado en Polvo...,S/ 2.20 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Bolsa 240g,Pan Pita BIMBO Cero Cero Bolsa 240g,S/ 6.80 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Bolsa 850g,Hamburguesa de Carne La Super SAN FERNANDO Bol...,S/ 12.70 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Paquete 1un,Hierba Buena x unidad,S/ 1.39 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Bolsa 910g,Hamburguesa de Carne La Casera SAN FERNANDO Bo...,S/ 12.40 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
NO MAPEADO 0.5Kg,Carne Molida Congelada LOS HIERROS 500g,S/ 10.90 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 1.2 kg aprox.,Pierna de Pollo Empacada al vacío SAN FERNANDO,S/ 15.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
,Carne Molida de Cerdo SAN FERNANDO Paquete 500...,S/ 15.50 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Bolsa 80g,Sopa Instántanea AJINOMEN Sabor a Carne Bolsa ...,S/ 1.60 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 1.4 kg aprox.,Guiso de Cerdo Nacional Fresco x kg,S/ 19.90 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Presentación 1.04 kg aprox.,Chuleta de Lomo de Cerdo,S/ 18.89 x kg,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
Paquete 1un,Hierba Luisa x unidad,S/ 1.29 un,plaza_vea,PIERNA (CARNE DE CERDO),2024-12-03 22:22:01.827279
