unit,description,price,website,search_term,scrape_timestamp
Presentación 0.3 kg aprox.,Melocotón Premium x Kg,S/ 10.60 x kg,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Lata 820g,Durazno en Mitades BELL'S Lata 820g,S/ 7.20 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Paquete 6un,Néctar FRUGOS DEL VALLE Sabor a Durazno Caja 2...,S/ 7.90 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Paquete 150g,Salchicha de Huacho CASA EUROPA Paquete 150g,S/ 6.50 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Presentación 0.5 kg aprox.,Papa Huayro,S/ 7.29 x kg,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Caja 1.5L,Néctar FRUGOS DEL VALLE Sabor a Durazno Caja 1...,S/ 5.50 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Galonera 1.7Kg,Yogurt LAIVE Sbelt Sabor a Durazno Galonera 1....,S/ 11.50 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Lata 822g,Conserva de Durazno en Mitades ACONCAGUA en Al...,S/ 10.90 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Galonera 1.7Kg,Yogurt Slim GLORIA Sabor a Durazno Galonera 1....,S/ 10.30 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Vaso 120g,Yogurt GLORIA Frutado Durazno Vaso 120g,S/ 1.70 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Galonera 1.7Kg,Yogurt Bebible LAIVE Bio Sabor a Durazno Galon...,S/ 11.50 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Lata 820g,Duraznos en Almíbar ARICA Lata 820g,S/ 8.80 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Caja 1L,Bebida GLORIA Durazno Caja 1L,S/ 3.90 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Lata 820g,Duraznos en Mitades DOS CABALLOS Lata 820g,S/ 11.50 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Presentación 0.75 kg aprox.,Melocotón para Dulce,S/ 6.90 x kg,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Botella 1Kg,Yogurt Bebible GLORIA Sabor a Durazno Botella ...,S/ 6.20 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Botella 180g,Yogurt Bebible GLORIA Sabor a Durazno Botella ...,S/ 1.90 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Lata 820g,Duraznos en Mitades COMPASS en Almíbar Lata 82...,S/ 8.50 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Paquete 200g,Salchicha de Huacho SALCHICHERÍA SUIZA Paquete...,S/ 8.50 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Vaso 120g,Yogurt Griego LAIVE con Trozos de Durazno Vaso...,S/ 2.20 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Paquete 12un,Bebida PULP Durazno Forti Hierro Caja 145ml Pa...,S/ 8.90 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
Bolsa 420g,Caramelos Masticables AMBROSOLI Trifruna Manza...,S/ 9.90 un,plaza_vea,DURAZNO HUAYCO,2024-12-03 23:39:43.090588
