unit,description,price,website,search_term,scrape_timestamp
Bolsa 500g,Maíz Pop Corn COSTEÑO Bolsa 500g,S/ 4.60 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 500g,Maíz Pop Corn BELL'S Bolsa 500g,S/ 4.30 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Presentación 0.5 kg aprox.,Maíz Morado x Kg,S/ 7.99 x kg,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Tableta 90g,Chocolate para Taza SOL DEL CUSCO Canela y Cla...,S/ 2.70 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Sobre 10g,Canela Entera SIBARITA Sobre 10g,S/ 3.59 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Caja 21g,Galletas de Maíz SALMAS Horneadas Caja 216g,S/ 12.20 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 400g,Papa Seca BELL'S Bolsa 400g,S/ 5.60 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Caja 100un,Té Canela y Clavo MC COLIN'S Caja 100un,S/ 12.40 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 150g,Frutos Secos VILLA NATURA Cocktail Premium Bol...,S/ 8.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Sobre 12g,Canela Entera BELL'S Sobre 12g,S/ 4.09 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 1kg,Harina de Maíz Blanco P.A.N. Precocida Bolsa 1...,S/ 9.50 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 150g,Piqueo VALLE ALTO Frutos secos con almendras B...,S/ 6.40 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Sobre 15g,Canela Molida BELL'S Sobre 15g,S/ 1.89 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Taza DECO HOME Galleta Xpack Dulce Navidad,S/ 24.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Caja 20un,Té Canela y Clavo BELL'S Caja 20un,S/ 3.20 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 200g,Tortillas de Maíz TOSTITOS con Sal Bolsa 200g,S/ 9 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Casa de Navidad DECO HOME C/Luz Nav Del Cielo,S/ 5.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Taza DECO HOME Galletita Dulce Navidad,S/ 12.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Caja 100un,Té Canela y Clavo BELL'S Caja 100un,S/ 11.50 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 500g,Maíz Canchita Pop Corn TESORO VERDE Plaza Vea ...,S/ 4.20 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 1Kg,Cereal ÁNGEL Zuck Hojuelas de Maíz Azucaradas ...,S/ 22 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Paquete 2un,Pack Vino Rosé TABERNERO Gran Rosé Semi Seco B...,S/ 30.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Plancha a Vapor OSTER GCSTBS3802 Blanco Perla,S/ 69 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Árbol DECO HOME 210cm 1900 Ramas,S/ 164.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 190g,Palitos de Maíz CHIZITOS Bolsa 190g,S/ 6.50 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Paquete 400g,Tamal Chinchano de Chancho RECUTECU Paquete 40...,S/ 7.50 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Paquete 72un,Pañales para Bebé BABYSEC Premium XXG Paquete ...,S/ 64.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Plancha Convencional Oster GCSTBV-4119-053 Neg...,S/ 119 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Caja 126g,Galletas de Maíz SALMAS Horneadas con Granos y...,S/ 10.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Display 100un,Té Canela y Clavo HORNIMAN´S Display 100un,S/ 10.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 500g,Papa Seca COSTEÑO Bolsa 500g,S/ 8.20 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Árbol Nevado DECO HOME 180cm 600 Ramas,S/ 119.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Galletas de Maíz SALMAS Horneadas con Camote y...,S/ 9.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Taza DECO HOME Diseño Cascanues Dulce Navidad,S/ 12.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 150g,Piqueo BELL'S Tortilla de maíz natural Bolsa 1...,S/ 3.30 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Doypack 1.8L,Detergente Líquido ETERNA Quita + Manchas Doyp...,S/ 19.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Frasco 56.7g,Canela en Polvo BADIA Frasco 56.7g,S/ 9.30 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Copa DECO HOME Roja Feliz Navidad,S/ 3.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Caja 12un,Siu Mai DELI FREEZE de Pollo Caja 12un,S/ 13.99 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Bolsa 500g,Papa Seca TESORO DEL CAMPO Bolsa 500g,S/ 7.69 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Cereal Bar COSTA Manzana y Canela Caja 12un,S/ 6 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Frasco 400ml,Ambientador en Aerosol GLADE Manzana y canela ...,S/ 10 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Caja 12un,Siu Mai DELI FREEZE de Cerdo Caja 12un,S/ 13.99 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
,Taza DECO HOME 3D Navidad Surtido 1,S/ 12.90 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
Sobre 10g,Hongos secos BELL'S Sobre 10Gr,S/ 2 un,plaza_vea,MAÍZ SECO CANCHA,2024-12-03 21:33:01.915548
