unit,description,price,website,search_term,scrape_timestamp
Presentación 1 kg aprox.,Plátano de Seda,S/ 2.60 x kg,plaza_vea,PLÁTANO DE SEDA,2024-12-03 23:41:02.730452
Presentación 0.2 kg aprox.,Plátano de Seda,S/ 2.89 x kg,plaza_vea,PLÁTANO DE SEDA,2024-12-03 23:41:02.730452
