unit,description,price,website,search_term,scrape_timestamp
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Bolsa 800g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 7 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Pack 300g,Pack Mixto Queso Edam + Jamón Americano LAIVE ...,S/ 11.90 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Balde 1Kg,Yogurt Griego VAKIMU Original Balde 1Kg,S/ 15.90 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Vaso 146g,Yogurt GLORIA Battimix Vainilla con Arroz Cruj...,S/ 3.10 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 900g,Yogurt DANLAC Maracumango Botella 900g,S/ 9.90 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Bebible LAIVE Bio Sabor a Fresa Galoner...,S/ 11.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Bolsa 800g,Yogurt Batido GLORIA Griego Sabor Natural Bols...,S/ 7 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Pote 900g,Yogurt Griego Descremado DANLAC Natural Pote 9...,S/ 17.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 900g,Yogurt DANLAC Frutado de Fresa Botella 900g,S/ 10.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Pote 500g,Yogurt Skyr PLUSA Pote 500g,S/ 17.70 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Balde 1Kg,Yogurt Griego VAKIMU Frutos del Bosque Balde 1...,S/ 15.90 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt LAIVE Sbelt Sabor a Fresa Galonera 1.7K...,S/ 11.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Slim GLORIA Sabor a Vainilla Galonera 1...,S/ 10.30 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Paquete 6un,Yogurt Parcialmente Descremado GLORIA Sabor a ...,S/ 10 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 900g,Yogurt Natural DANLAC Botella 900g,S/ 10.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Bebible LAIVE Bio Sabor a Vainilla Galo...,S/ 11.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Pack 340g,Pack Mixto Jamón Pizza y Queso Edam OTTO KUNZ ...,S/ 14.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt LAIVE Sbelt Sabor a Vainilla Galonera 1...,S/ 11.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 1Kg,Yogurt Bebible GLORIA Sabor a Fresa Botella 1K...,S/ 6.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Vaso 120g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 2.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 1.7Kg,Yogurt GLORIA Parcialmente Descremado Sabor a ...,S/ 9.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Sabor a Fresa sin Lactosa LAIVE Galoner...,S/ 8.90 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 900g,Yogurt DANLAC Frutado Frutos del Bosque Botell...,S/ 10.50 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Paquete 6un,Yogurt YOMOST Fresa Paquete 6un Caja 180ml,S/ 12 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 800g,Yogurt Griego LAIVE Frutos Rojos Botella 800g,S/ 9.90 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 1.7Kg,Yogurt GLORIA Slim Triple Zero Sabor a Frutos ...,S/ 10.30 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Bolsa 800g,Yogurt Batido GLORIA Griego Sabor Mango Bolsa ...,S/ 7 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Vaso 120g,Yogurt GLORIA Batti Shake Fresa Vaso 120g,S/ 1.60 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Vaso 120g,Yogurt GLORIA Batti Shake Vainilla Vaso 120g,S/ 1.60 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Frasco 420g,Yogurt Griego DANLAC Cultivos Probióticos Fras...,S/ 10.99 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Galonera 1.7Kg,Yogurt Slim GLORIA Sabor a Fresa Galonera 1.7K...,S/ 10.30 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Bolsa 800g,Yogurt Batido GLORIA Griego con Miel Bolsa 800...,S/ 7 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
Botella 1Kg,Yogurt Bebible GLORIA Sabor a Vainilla Botella...,S/ 6.20 un,plaza_vea,YOGUR MIXTO EN VASO,2024-12-03 23:31:52.562176
