unit,description,price,website,search_term,scrape_timestamp
Presentación 0.5 kg aprox.,Olluco,S/ 6.79 x kg,plaza_vea,OLLUCO,2024-12-04 00:15:30.186241
Bandeja 400g,Olluco Picado BELL'S Bandeja 400g,S/ 9.59 un,plaza_vea,OLLUCO,2024-12-04 00:15:30.186241
