unit,description,price,website,search_term,scrape_timestamp
Presentación 0.6 kg aprox.,Carne Molida de Res Empacada al vacío EL BUEN ...,S/ 19.80 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.5 kg aprox.,Pechuga Especial de Pollo Empacada al vacío SA...,S/ 17.50 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 0.6 kg aprox.,Carne Molida Light de Res Empacada al vacío EL...,S/ 34.80 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Filete Pechuga Corte Mariposa Empacada al vací...,S/ 25.40 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1 kg aprox.,Muslo de Pollo Empacada al vacío SAN FERNANDO,S/ 16.49 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Pechuga Entera de Pollo Empacada al vacío SAN ...,S/ 14.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.3 kg aprox.,Pierna con Encuentro de Pollo Empacada al vací...,S/ 13.50 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 0.9 kg aprox.,Hígado de pollo Empacada al vacío SAN FERNANDO,S/ 8.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Sasami de Pollo Empacada al vacío SAN FERNANDO,S/ 24.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 0.9 kg aprox.,Corazón de Pollo Empacada al vacío SAN FERNAND...,S/ 12.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 0.9 kg aprox.,Patas de Pollo Empacada al vacío SAN FERNANDO,S/ 8.50 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Pierna de Pollo Empacada al vacío SAN FERNANDO,S/ 15.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Filete Pierna Pollo Sin Piel Empacada al vacío...,S/ 22.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Filete Pierna Pollo con Piel Empacada al vacío...,S/ 20.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Molleja de Pollo Empacada al vacío SAN FERNAND...,S/ 13.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 0.9 kg aprox.,Espinazo de pollo Empacada al vacío SAN FERNAN...,S/ 8.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.2 kg aprox.,Pierna Especial de Pollo Empacada al vacío SAN...,S/ 15.49 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Bolsa 1Kg,Corazón de Vacuno Macer SCHILCAYO Refrigerado ...,S/ 31.99 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1.3 kg aprox.,Bife al Vacío FRIGON x kg,S/ 38.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 0.65 kg aprox.,Bife de Vacío de Res EL BUEN CORTE,S/ 49.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Bolsa 3un,Huesos de Ganado Vacuno BELL'S Bolsa x 3und,S/ 8.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Bolsa 10un,Huesos de Ganado Vacuno BELL'S Bolsa x 10und,S/ 16.50 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Snacks para Perros FRIENDLY DOG Lonjitas de Va...,S/ 4.50 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Snacks para Perros FRIENDLY DOG Nuditos de Vac...,S/ 33.50 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Snacks para Perros FRIENDLY DOG Nuditos de Vac...,S/ 13.50 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Bolsa 1un,Hueso Mediano de Ganado Vacuno BELL'S Bolsa x ...,S/ 9.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Bolsa 750g,Snacks para Perros FRIENDLY DOG Lonjitas de Va...,S/ 30.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Snacks para Perros FRIENDLY DOG Nuditos de Vac...,S/ 9.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
Presentación 1 kg aprox.,Bife de Vacio OREGON FOOD'S x kg,S/ 119.90 x kg,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Tapón de Bomba ILKO al Vacío,S/ 39.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Set x 2 bolsas al vacío enrollables Orange 40x...,S/ 20.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Cortadora de cabello Vacumm Trimer Wahl,S/ 599 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Selladora al vacío Ventus Vsv-300 Digital,"S/ 4,299 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bomba manual bolsa al vacío para alimentos,S/ 0.30 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Tapón bomba vacio Ilko,S/ 39.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Ventosa con bomba de vacio 200,S/ 499 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsa al vacío extra grande 70x150cm,S/ 15.60 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas de vacío con colgador 70x110cm,S/ 19.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsa al vacío mediana 50x70cm,S/ 11.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsa al vacío grande 69x98cm,S/ 12.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Set x 4 bolsas al vacío 1 mediana + 3 grandes ...,S/ 42.10 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Set x 4 bolsas al vacío medianas Orange 50x70c...,S/ 42.10 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Cabecera Facundo King,S/ 759 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Cabecera Facundo 2 Plazas,S/ 649 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Dormitorio Facundo New Pure Fresh Queen + Resp...,"S/ 4,339 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Dormitorio Facundo New Pure Fresh 2 Plazas + R...,"S/ 3,759 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Dormitorio Facundo New Pure Fresh King + Respa...,"S/ 5,189 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Dormitorio Facundo Ventus King + 2 Almohadas,"S/ 4,999 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Domitorio Facundo Futurepedic King + 2 Almohad...,"S/ 5,349 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Domitorio Facundo Futurepedic Queen + 2 Almoha...,"S/ 4,099 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Dormitorio Facundo Pure Fresh 2 Plazas + 2 Alm...,"S/ 4,649 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Dormitorio Facundo Ventus 2 Plazas + 2 Almohad...,"S/ 2,829 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Domitorio Facundo Futurepedic 2 Plazas + 2 Alm...,"S/ 3,599 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Domitorio Facundo Gravity King + 2 Almohadas,"S/ 4,399 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Domitorio Facundo Gravity Queen + 2 Almohadas,"S/ 3,699 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Domitorio Facundo Gravity 2 Plaza + 2 Almohada...,"S/ 3,299 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas al Vacío pack x 4 Und. + Succionador de...,S/ 99.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Máquina Selladora de Bolsas al Vacío de Alimen...,S/ 69 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,"Bolsas al Vacío para Ropa, Sabanas, Edredones ...",S/ 10 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Aspiradora Xiaomi Robot Vacuum X10,"S/ 1,149 un",plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas al Vacío para Almacenamiento x 4 Unidad...,S/ 25.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas al Vacío Pack x 4 Und. + Succionador de...,S/ 37.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Máquina Selladora Automática al Vacío de Alime...,S/ 39.40 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas Compresoras al Vacío 60x80 Pack x 4 Uni...,S/ 29.50 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas al vacío compresoras de ropa 60x80 cm x...,S/ 24.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Tarjetero De Cuero Vacuno Para Dama 1003 Rojo,S/ 39 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Peluche Kwami Plagg de Prodigiosa Ladybug 36 C...,S/ 48.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Selladora de Bolsas al vacio Para Alimentos Y ...,S/ 51 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Set de 10 Bolsas de Almacenamiento al Vacío co...,S/ 139 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Succionador de Aire Eléctrico para Bolsas al V...,S/ 61.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas Compresoras al Vacío 60x80 Pack x 5 Uni...,S/ 34.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Succionador Compresor de Aire Eléctrico para B...,S/ 59.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bandeja de Conservación de Alimentos Preservac...,S/ 15.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas grofadas Para Selladora Al Vacio x 10 u...,S/ 19 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Aspiradora Inteligente XIAOMI Robot Vacuum E10...,S/ 599 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas al vacío para ropa x8u,S/ 99.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsas al vacío para ropa x4u,S/ 57.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,SET SACO DE BOX VACIO 1.20 M + GUANTES + VENDA...,S/ 229 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,SET SACO DE BOX VACIO 1.80 M + GUANTES + VENDA...,S/ 299 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,SET SACO DE BOX VACIO 1.50 M + GUANTES + VENDA...,S/ 249 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,SET SACO DE BOX VACIO 1.00 M + GUANTES + VENDA...,S/ 179 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Guante de Piel Vacuno Fbn49 Delta Plus Talla X...,S/ 28 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Guante de Piel Vacuno Fbn49 Delta Plus Talla M...,S/ 28 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Billetera Jeep - Kavis de Cuero Vacuno BP829 C...,S/ 105.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Billetera Jeep - Kavis de Cuero Vacuno BP829 R...,S/ 105.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Billetera Jeep - Kavis de Cuero Vacuno BP804 N...,S/ 109 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Billetera De Cuero Vacuno Novi De Alta Gama BP...,S/ 141.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Monedero de cuero vacuno AR06,S/ 60.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Thermo Vacuum de 1 Lt Rojo,S/ 39.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Marcador de Vaso Vacu Vin Party People x12unid,S/ 49 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Pulidor de callo al vacío digital,S/ 89 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Pulidor de callo al vacío digital,S/ 89 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Sancochador de Huevos Electrico,S/ 42 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsa de Almacenamiento al Vacio 60x80 cm Anar...,S/ 23.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsa de Almacenamiento al Vacio 50x60 cm Nara...,S/ 19.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Aspiradora para perros con rasuradora y 7 herr...,S/ 555 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsa de ropa compresoras al Vacío 50 x 60cm,S/ 9.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Selladora al Vacío SealVac Easy Magnetik,S/ 199 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Bolsa de Almacenamiento al Vacio 70x100 cm Ana...,S/ 26.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Gym con Doble Nivel para Ejercicio Gatuno Most...,S/ 189.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,"Kit de aseo para mascotas, succión al vacío, 5...",S/ 965 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
,Gym para Entretenimiento Gatuno Marron Y+Regal...,S/ 199.90 un,plaza_vea,SANCOCHADO DE VACUNO,2024-12-03 22:31:54.979108
