unit,description,price,website,search_term,scrape_timestamp
Presentación 1.5 kg aprox.,Pechuga Especial de Pollo Empacada al vacío SA...,S/ 17.50 x kg,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Presentación 0.3 kg aprox.,Kion,S/ 9.90 x kg,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Frasco 100ml,Esencia de Vainilla UNIVERSAL Frasco 100ml,S/ 2.70 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 8un,Papel Higiénico SUAVE Esencias Elegance Paquet...,S/ 25.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 32un,Papel Higiénico SUAVE Esencias Elegance Paquet...,S/ 34.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Presentación 0.8 kg aprox.,Guiso Especial de Res EL BUEN CORTE,S/ 38.90 x kg,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Bolsa 1un,Pan Baguette Especial LA FLORENCIA 1un,S/ 2.20 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 400g,Pack Jamonada Especial SUIZA Paquete 400g,S/ 10.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Bolsa 235g,Tornillo Especial MOLITALIA Pasta para Ensalad...,S/ 3.10 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 3un,Condimento SIBARITA Ají especial Paquete 3Un S...,S/ 3.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 90ml,Esencia de Vainila UMSHA Botella 90ml,S/ 2.20 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Frasco 250g,Aderezo BELL'S Con ají panca molido y especias...,S/ 5.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 1000g,Saca Sarro DIAMANTE Especial para Inodoros y M...,S/ 7.59 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 200g,Jamonada Especial SALCHICHERÍA SUIZA Paquete 2...,S/ 5.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Bolsa 100g,Ají especial SIBARITA Sin picante Bolsa 100Gr,S/ 2.40 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 750ml,Tequila JOSÉ CUERVO Especial Reposado Botella ...,S/ 63.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 100g,Jamonada Especial BRAEDT Paquete 100g,S/ 2.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Caja 16un,Chocolate NESTLÉ Sublime Bombones Especial Caj...,S/ 12 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 1000g,Desatorador para Baños DIAMANTE Fórmula Especi...,S/ 12.89 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Caja 4Kg,Sal Belga Especial BONI para Máquinas Lavavaji...,S/ 49.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Bolsa 65g,"Palitos de Ajonjolí UNIÓN Chia, Kión y Ajo Bol...",S/ 3.69 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 625ml,Bebida SAN LUIS Sin Gas Sabor Piña y Kión Bote...,S/ 2.20 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Presentación 1.2 kg aprox.,Pierna Especial de Pollo Empacada al vacío SAN...,S/ 15.49 x kg,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Presentación 5 kg aprox.,Pechuga Especial de Pavita SAN FERNANDO,S/ 22.90 x kg,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Sobre 18g,Kión en Polvo TOÑA Jenjibre Sobre 18g,S/ 3.50 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 750ml,Espumante TABERNERO Rosé Especial Botella 750m...,S/ 14.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 750ml,Espumante TABERNERO Semi Seco Especial Botella...,S/ 14.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Caja 1un,Máquina de Afeitar Recargable GILLETTE Venus E...,S/ 32.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 200g,Jamonada Especial SALCHICHERÍA ALEMANA Paquete...,S/ 6.80 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Bolsa 1kg,Manjar Blanco BELL'S Especial Bolsa 1Kg,S/ 16.20 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Caja 2un,Repuestos Para Afeitar GILLETTE Venus Especial...,S/ 32.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 110g,Queso Rulo de Cabra MARQUÉS DEL CASTILLO con E...,S/ 11.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Envase 250g,Ají Especial FERYMAR Envase 250g,S/ 8.70 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Bolsa 200g,Manjar Blanco Especial BELL'S Bolsa 200g,S/ 3.50 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
,Nave Espacial Básico Armable HUANGER 500 Pcs,S/ 29.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
,Set Espacio HANWEI TOYS H523-2,S/ 49.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 750ml,Tequila JOSÉ CUERVO Especial Silver Botella 75...,S/ 63.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 750ml,Anís NAJAR Semi Dulce Especial Botella 750ml,S/ 36.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 750ml,Anís NAJAR Seco Especial Botella 750ml,S/ 36.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Pack 2un,Pack Whisky SOMETHING Botella 750ml + Whisky S...,S/ 48.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
,Comida para Gatos FRISKIES Adultos 7 Proteínas...,S/ 50.50 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Botella 750ml,Anís NAJAR Crema Especial Botella 750ml,S/ 41.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Bolsa 100g,Salsa 2 BANDERAS Base de Ostión y Especias Bol...,S/ 2.69 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Paquete 100g,Jamonada Especial BELL'S Paquete 100g,S/ 2.60 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
Caja 20un,Té Negro NATURE'S HEART Chai con Especias Caja...,S/ 9.90 un,plaza_vea,KION (ESPECIAS),2024-12-04 00:49:38.666863
