unit,description,price,website,search_term,scrape_timestamp
Paquete 30un,Huevos Pardos LA CALERA Paquete 30un,S/ 22.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Presentación 0.5 kg aprox.,Cebolla Roja P x kg,S/ 2.09 x kg,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Paquete 40un,Papel Higiénico SUAVE Resistemax Doble Hoja Pa...,S/ 25.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Presentación 1 kg aprox.,Cebolla Blanca,S/ 1.90 x kg,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Presentación 0.6 kg aprox.,Manzana Roja Importada,S/ 8.18 x kg,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Paquete 40un,Papel Higiénico ELITE Clásico Doble Hoja Paque...,S/ 26.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Paquete 12un,Huevos de Gallina LA CALERA de Corral Paquete ...,S/ 13.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Paquete 24un,Papel Higiénico HIGIENOL Mega Rollo Doble Hoja...,S/ 40.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Paquete 40un,Papel Higiénico SUAVE Cuidado Completo Doble H...,S/ 37.90 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Bolsa 320g,Cebolla China BELL'S Bolsa 320g,S/ 3.49 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
Bolsa 800g,Yogurt Batido GLORIA Griego Sabor Frutos Rojos...,S/ 7 un,plaza_vea,CEBOLLA DE CABEZA (ROJA),2024-12-04 00:17:39.978448
