unit,description,price,website,search_term,scrape_timestamp
Bolsa 900g,Panetón BLANCA FLOR Bolsa 900g,S/ 25.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Paquete 6un,Panetón D'ONOFRIO Caja 880g Paquete 6un,S/ 194.40 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 880g,Panetón D'ONOFRIO Bolsa 880g,S/ 29.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Paquete 6un,Panetón D'ONOFRIO Bolsa 880g Paquete 6un,S/ 176.40 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 800g,Panetón BELL'S Bolsa 800g,S/ 10.20 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
,Panetón BLANCA FLOR Bolsa 900g Paquete 6un,S/ 152.40 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 880g,Panetón D'ONOFRIO Caja 880g,S/ 31.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 900g,Panetón GLORIA Bolsa 900g,S/ 20.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 6un,Panetón BELL'S Bolsa 800g Caja 6un,S/ 61 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 900g,Panetón BIMBO Bolsa 900g,S/ 19.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 750g,Panetón DONOFRIO Chariton Bolsa 750g,S/ 18.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 900g,Panetón BLANCA FLOR Caja 900g,S/ 26.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Paquete 6un,Panetón BIMBO Bolsa 900g Paquete 6un,S/ 164.40 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Pack 2un,Panetón TODINNO Bolsa 900g + Panetón TODINNITO...,S/ 28.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 6un,Panetón GLORIA Bolsa 900g Caja 6un,S/ 159 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 6un,Panetón GLORIA Caja 900g Caja 6un,S/ 179.40 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 5400g,Panetón BLANCA FLOR Caja 900g Paquete 6un,S/ 174 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 750g,Panetón DONOFRIO Buen Natale Bolsa 750g,S/ 23.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Pack 2un,Pack Panetón TODDINO Caja 900g x 6un + Panetón...,S/ 189 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 85g,Panetón con Pasas y Frutas Confitadas TODINNIT...,S/ 4.60 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Pack 2un,Panetón TODINNO Caja 900g + Panetón TODINNITO ...,S/ 28.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 450g,Panetón DONOFRIO Chocotón Bolsa 450g,S/ 21.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 900g,Panetón GLORIA Caja 900g,S/ 23.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 900g,Panetón con Trozos de Chocolate POESSIA Bolsa ...,S/ 25.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 1.5Kg,Gran Panetón SAN JORGE Caja 1.5Kg,S/ 36.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 800g,Panetón WINTER'S Bolsa 800g,S/ 27.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 900g,Panetón BIMBO Caja 900g,S/ 20.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 500g,Panetón WINTERS sin Agregados Bolsa 500g,S/ 20.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 450g,Panetón DONOFRIO Chocotón Caja 450g,S/ 23.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 80g,Mini Panetón COSTA Caja 80g,S/ 4.60 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 500g,Panetón WINTER'S con Choco Chispas Caja 500g,S/ 20.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 500g,Panetón BELL'S Chispas de Chocolate 500g,S/ 15.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 900g,Gran Panetón SAN JORGE Caja 900g,S/ 28.10 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Doypack 900g,Panetón SAN JORGE Zipper 900g,S/ 24.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Paquete 48un,Panetón TODINNITO Caja 85g Paquete 48un,S/ 182.40 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 90g,Panetón BELL'S Chispas de Chocolate Bolsa 90g,S/ 3.10 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 80g,Panetón con Trozos de Chocolate TODINNO Ciocco...,S/ 4.60 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 450g,Panetón SAPITO Caja 450g,S/ 25.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 750g,Panetón con Frutas BAUDUCCO Caja 750g,S/ 34.69 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 600g,Panetón Chocotón LA FLORENCIA Caja 600g,S/ 21.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 500g,Panetón con Avellana GLORIA Pasión Caja 500g,S/ 22.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 450g,Panetón Chocotón DONOFRIO Doble Chocolate Caja...,S/ 26.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 900g,Panetón Integral UNIÓN con Castañas Bolsa 900g,S/ 29.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 500g,Panetón GLORIA PASION con Chispas de Chocolate...,S/ 22.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 75g,Mini Panetón ARCOR Sapito Bolsa 75g,S/ 4.30 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 450g,Panetón BLANCA FLOR Chocolate Caja 450g,S/ 21.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 800g,Panetón COSTA Bolsa 800g,S/ 22.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 1un,Panetón DONOFRIO Caja 1.3Kg,S/ 39.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 80g,Mini Panetón con Frutas BAUDUCCO Caja 80g,S/ 5.99 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 450g,Panetón DONOFRIO de Chocolate Relleno con Manj...,S/ 26.50 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Lata 880g,Panetón D'ONOFRIO Lata 880g,S/ 44.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Pack 2un,Pack Panetón BLANCA FLOR Bolsa 900g + Aceite V...,S/ 31 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Paquete 48un,Mini Panetón COSTA Paquete 48un,S/ 211.20 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 600g,Panetón Clásico LA FLORENCIA Bolsa 600g,S/ 18.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 800g,Panetón COSTA Caja 800g,S/ 25.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Bolsa 90g,Mini Panetón GLORIA Chocolate Bolsa 90g,S/ 3.99 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Paquete 12un,Panetón TODDINO Cioccolato Caja 80g Paquete 12...,S/ 42.10 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 80g,Panetón Peruano CASA VERDE Caja 80g,S/ 29.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 80g,Mini Panetón de Chocolate BAUDUCCO Caja 80g,S/ 5.99 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Caja 600g,Panetón Artesanal con Frutos Secos LA FLORENCI...,S/ 24.90 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
Paquete 6un,Panetón SAN JORGE Bolsa 900g x 6un,S/ 149.40 un,plaza_vea,PANETÓN,2024-12-03 21:35:42.990288
