unit,description,price,website,search_term,scrape_timestamp
Bolsa 1Kg,"Mix de Fresa, Papaya y Piña Congelada EL FRUTE...",S/ 15.49 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
Bolsa 1Kg,Trozos de Papaya Congelada EL FRUTERO Bolsa 1K...,S/ 15.69 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
Bandeja 300g,Papaya en Trozos BELL'S Bandeja 300g,S/ 5.69 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
Bandeja 300g,"Ensalada de Papaya, Sandía y Melón BELL'S Band...",S/ 5.69 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
Bolsa 500g,Papaya en Trozos Congelada FEST Paquete 500g,S/ 7.99 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
Presentación 1.5 kg aprox.,Papaya,S/ 3.40 x kg,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Juego De Mesa Cayro Papaya Monkey,S/ 89.95 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Papaya Cleanse 3 Pack Elimina Toxinas y Parasi...,S/ 268 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Papaya Cleanse Elimina Toxinas y Parasitos,S/ 174 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Papaya Cleanse 4 Pack Elimina Toxinas y Parasi...,S/ 396 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Crema de Concha de Nacar 100Gr + Mascarilla Ne...,S/ 55 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Mascarilla Facial De Esencia De Papaya De Hidr...,S/ 32 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Mascarilla Facial De Esencia De Papaya De Hidr...,S/ 89.90 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Mascarilla Facial De Esencia De Papaya De Hidr...,S/ 62 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Origens - Filete De Atun Con Papaya X 6 Unid,S/ 45.90 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Origens - Filete De Atun Con Papaya X 12 Unid,S/ 86.90 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Velo Facial Extracto de Papaya y Acido Hialuro...,S/ 45 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Velo Facial Extracto de Papaya y Ácido Hialuró...,S/ 123 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Velo Facial Extracto de Papaya y Acido Hialuro...,S/ 86 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Correa Compatible Con Huawei Band 7 Colores Pa...,S/ 19.99 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Correa Compatible Con Apple Watch 38mm/40mm Co...,S/ 19.99 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Correa Compatible Con Huawei Watch Fit 2 Papay...,S/ 19.99 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Papaya Cleanse 6 Pack Elimina Toxinas y Parasi...,S/ 396 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Papaya Cleanse 5 Pack Elimina Toxinas y Parasi...,S/ 495 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
,Correa para Xiaomi mi Band 5 y 6 - Papaya,S/ 19.90 un,plaza_vea,PAPAYA,2024-12-03 23:39:53.610301
