unit,description,price,website,search_term,scrape_timestamp
Caja 42g,Caldo de Gallina DOÑA GUSTA Concentrado en Pol...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Caja 42g,Caldo de Carne DOÑA GUSTA Concentrado en Polvo...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Frasco 500ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B...,S/ 4.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Paquete 6un,Sazonador AJINOMIX Deli Arroz Paquete 6un,S/ 1.70 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Bolsa 250g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,S/ 6.10 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Bolsa 100g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,S/ 2.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Doypack 1.2L,Detergente Líquido ARIEL Doble Poder Concentra...,S/ 24.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Galonera 3L,Detergente líquido ARIEL Concentrado Galonera ...,S/ 51.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Doypack 110g,Concentrado de Tomate POMAROLA Doypack 110g,S/ 1.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Bolsa 6un,Sazonador SIBARITA Sobre 57g Bolsa 6un,S/ 2.60 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Doypack 1.2L,Detergente Líquido ARIEL Concentrado con Downy...,S/ 24.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Bolsa 500g,Sazonador AJI-NO-MOTO Umami Glutamato de Sodio...,S/ 11.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Botella 4800ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 39.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Caja 400g,Alitas Sazonadas Buffalo Wings REDONDOS Caja 4...,S/ 13.50 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Botella 1400ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 13.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Caja 6un,Concentrado en Polvo DOÑA GUSTA caldo sabor a ...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Caja 6un,Caldo de Tocino DOÑA GUSTA concentrado en Polv...,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Botella 2800ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 25.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Sobre 32.4g,Salsa SIBARITA Sazonador sin picante Sobre 32....,S/ 1.10 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Pack 2un,Pack Detergente Líquido ARIEL Pro Cuidado 3L +...,S/ 91.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Frasco 81g,Sazonador Pops COSTEÑO de Pop Corn Sabor Mante...,S/ 10.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Pack 2un,Pack Suavizante Concentrado Líquido DOWNY Aman...,S/ 44.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Frasco 350ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B...,S/ 3.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Frasco 99.2g,Sazonador BADIA Completo Frasco 99.20Gr,S/ 9.70 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Sobre 80g,Sazonador Palillo Amarillito SIBARITA Sobre 80...,S/ 6 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Botella 800ml,Detergente Líquido Concentrado ARIEL Doble Pod...,S/ 19.50 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Bolsa 500g,Papa Sazonada en Gajos AVIKO Bolsa 500g,S/ 6.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Frasco 160ml,Salsa de Soya KIKKO Siyau Sazonador Oriental B...,S/ 1.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Paquete 4un,Sazonador AJINOMIX para Chifa Paquete 4un,S/ 2.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Pack 2un,Pack Detergente Líquido ARIEL Concentrado Galo...,S/ 89.80 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Frasco 340.2g,Sazonador BADIA Sazón Completa Frasco 340.2g,S/ 29.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Pack 2un,Pack Detergente en Polvo ARIEL Pro Cuidado 2 k...,S/ 43.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Botella 700ml,Suavizante Concentrado Líquido DOWNY Amanecer ...,S/ 8.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Paquete 4un,Sazonador AJINOMIX Ablanda Sazón Bolsa 44g Paq...,S/ 3.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Bolsa 500g,Sazonador NAKAMITO Glutamato de sodio Bolsa 50...,S/ 7.50 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Botella 390g,Bebida de Almendras Concentrada LAIVE Botella ...,S/ 6.50 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Frasco 30ml,Serúm NEUTROGENA Hydro Boost Concentrado Frasc...,S/ 67.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Sobre 24g,Sazonador SIBARITA Ajos Sobre 24g,S/ 1.79 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
Pack 2un,Pack Detergente en Polvo ARIEL Revitacolor 2 k...,S/ 43.90 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
,Sazonador AJINOMIX de Pop Corn Sabor Mantequil...,S/ 3.20 un,plaza_vea,SAZONADORES CONCENTRADOS,2024-12-04 00:36:30.414496
