unit,description,price,website,search_term,scrape_timestamp
Caja 1un,Quiche de Poro y Queso HOME CHEF Caja 1un,S/ 27.90 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Poro Entero un,S/ 1.29 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Cebolla Roja P x kg,S/ 2.09 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Tomate Italiano,S/ 5.49 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Limón Ácido,S/ 3.60 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Zanahoria,S/ 1.68 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Papa Blanca Yungay,S/ 3.19 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Papa Blanca,S/ 2.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1.5 kg aprox.,Zapallo Macre,S/ 1.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Camote Amarillo Procesado,S/ 2.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.6 kg aprox.,Brócoli,S/ 4.49 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.3 kg aprox.,Pimiento Morrón,S/ 5.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 350g,Espinaca BELL'S Bolsa 350g,S/ 3.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Choclo Entero un,S/ 1.89 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Pepinillo,S/ 2.39 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.25 kg aprox.,Papa Amarilla Tumbay,S/ 6.79 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 300g,Lechuga Americana BELL's Bolsa 300g,S/ 1.89 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.25 kg aprox.,Ajo Entero,S/ 14.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Cebolla Blanca,S/ 1.90 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Apio Atado,S/ 1.89 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.25 kg aprox.,Ají Amarillo x kg,S/ 4.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Lechuga Crespa BELL'S,S/ 2.19 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Vainita Americana,S/ 4.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Beterraga x Atado,S/ 2.69 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.25 kg aprox.,Arveja,S/ 6.19 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Papa Amarilla Peruanita,S/ 7.49 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 60g,Culantro BELL'S Bolsa 60g,S/ 1.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Zapallo Italiano x unidad,S/ 1.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bandeja 200g,Champiñon Entero BELL'S Bandeja 200g,S/ 4.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 80g,Albahaca BELL'S Bolsa 80g,S/ 2.49 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 150g,Espinaca Bebé BELL'S Bolsa 150g,S/ 4.39 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Olluco,S/ 6.79 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 320g,Cebolla China BELL'S Bolsa 320g,S/ 3.49 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.3 kg aprox.,Kion,S/ 9.90 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 60g,Perejil BELL'S Bolsa 60g,S/ 1.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 1Kg,Papa Prefrita Congelada AVIKO Bolsa 1kg,S/ 10.90 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Camote Morado,S/ 2.69 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Yuca,S/ 4.49 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Pack 500g,Arverja Congelada BELL'S Bolsa 500g,S/ 6.50 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bandeja 200g,Champiñon Picado BELL'S Bandeja 200g,S/ 5.19 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 500g,Masa para Wantán SAN SEN Bolsa 500g,S/ 4.90 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 200g,Lechuga Seda Hidropónica BELL'S Bolsa 200g,S/ 3.39 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 400g,Rabanito BELL'S Bolsa 400g,S/ 3.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bandeja 200g,Champiñones Enteros PACCU Bandeja 200g,S/ 6.50 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Maíz Morado x Kg,S/ 7.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Caigua x unidad,S/ 0.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Espárragos Verdes BELL'S FRESCOS Paquete 300g,S/ 8 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Coliflor Un,S/ 3.70 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Pepino Holandés BELL'S,S/ 3.39 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Papa Cocktail Amarilla,S/ 3.69 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Rocoto x unidad,S/ 0.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Papa Cocktail,S/ 1.80 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 1Kg,Tomate Italiano BELL'S Bolsa 1Kg,S/ 6.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Tomate Cherry BELL'S Bandeja,S/ 6.89 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Haba Verde,S/ 6.39 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Berenjena un,S/ 2.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 1 kg aprox.,Limón Tahití x kg,S/ 4.20 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 500g,Choclo Desgranado BELL'S Bolsa 500g,S/ 8.49 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Nabo x unidad,S/ 1.49 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bandeja 250g,Ajos Pelados EL SABOR Arequipeños Bandeja 250g,S/ 9.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.25 kg aprox.,Frejol Chino,S/ 4.99 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 200g,Lechuga Crespa Hidropónica BELL'S Bolsa 200g,S/ 3.29 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Presentación 0.5 kg aprox.,Papa Huayro,S/ 7.29 x kg,plaza_vea,PORO,2024-12-04 00:03:47.150186
Paquete 1un,Hierba Buena x unidad,S/ 1.39 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 120gun,Albahaca Deshojada BELL'S FRESCOS 120g,S/ 4.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 500g,Espinaca VERDE PURO Bolsa 500g,S/ 8.99 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Pack 500g,Ensalada Jardinera BELL'S Bolsa 500g,S/ 5.50 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
Bolsa 100g,Mix de Emoliente GUVA Bolsa 100g,S/ 3.30 un,plaza_vea,PORO,2024-12-04 00:03:47.150186
