brand,description,price,website,search_term,scrape_timestamp
Donofrio,Panetón DONOFRIO Bolsa 880gr Caja 6u,S/ 135.50 23%,vega,PANETÓN,2024-12-04 13:10:57.158070
Donofrio,Panetón DONOFRIO Caja 880gr Caja 6u,S/ 151.50 20%,vega,PANETÓN,2024-12-04 13:10:57.158070
Gloria,Panetón GLORIA Caja 900g Caja 6u,S/ 140.00 20%,vega,PANETÓN,2024-12-04 13:10:57.158070
BOUN NATALE,Panetón Boun Natale Bolsa 750g,S/ 20.00 16%,vega,PANETÓN,2024-12-04 13:10:57.158070
Donofrio,Panetón DONOFRIO Caja 880gr,S/ 25.90 16%,vega,PANETÓN,2024-12-04 13:10:57.158070
TODINNO,Panetón TODINNO Caja 900gr + Todinnito Caja 85gr,S/ 25.50 15%,vega,PANETÓN,2024-12-04 13:10:57.158070
Donofrio,Panetón DONOFRIO Bolsa 880gr,S/ 23.50 15%,vega,PANETÓN,2024-12-04 13:10:57.158070
TODINNO,Panetón TODINNO Caja 900gr + Todinnito Caja 85gr Caja 6u,S/ 148.00 13%,vega,PANETÓN,2024-12-04 13:10:57.158070
Blanca Flor,Panetón BLANCA FLOR Caja 900g,S/ 24.90 11%,vega,PANETÓN,2024-12-04 13:10:57.158070
Gloria,Panetón GLORIA Bolsa 900gr,S/ 21.50 10%,vega,PANETÓN,2024-12-04 13:10:57.158070
Sayon,Panetón SAYON Bolsa 750g Caja 6u,S/ 100.00 10%,vega,PANETÓN,2024-12-04 13:10:57.158070
Gloria,Panetón GLORIA Caja 900gr,S/ 24.50 8%,vega,PANETÓN,2024-12-04 13:10:57.158070
Vega,Panetón VEGA Bolsa Ziploc 800gr,S/ 14.90 4%,vega,PANETÓN,2024-12-04 13:10:57.158070
Gloria,Panetón GLORIA Bolsa 900g Caja 6u,S/ 126.00 2%,vega,PANETÓN,2024-12-04 13:10:57.158070
BOUN NATALE,Panetón Boun Natale Bolsa 750g Caja 6u,,vega,PANETÓN,2024-12-04 13:10:57.158070
Sayon,Panetón SAYON Bolsa 750g,S/ 19.50,vega,PANETÓN,2024-12-04 13:10:57.158070
VEGATTONE,Panetón VEGATTONE Bolsa 750g,S/ 10.50,vega,PANETÓN,2024-12-04 13:10:57.158070
TODINNO,Panetón TODINNO Bolsa 900g + Todinnito Bolsa 85g Caja 6u,,vega,PANETÓN,2024-12-04 13:10:57.158070
Gloria,Panetón GLORIA Mini Bolsa 80g,S/ 3.70,vega,PANETÓN,2024-12-04 13:10:57.158070
Donofrio,Panetón Chocotón DONOFRIO Caja 450gr,S/ 23.90,vega,PANETÓN,2024-12-04 13:10:57.158070
