brand,description,price,website,search_term,scrape_timestamp
Kariño,Clavo de Olor Entero KARIÑO Sobre 4g,S/ 0.70,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Kariño,Orégano Entero KARIÑO Sobre 4g,S/ 0.70,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Vega,Orégano VEGA Entero Sobre 7g,S/ 0.90,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Piki,Ají Panca Molido PIKI Doypack 120gr,S/ 2.90,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Venturo,Vinagre VENTURO Blanco Botella 600ml,S/ 5.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Venturo,Vinagre VENTURO Tinto Botella 1L,S/ 6.40,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Piki,Ají Panca Molido PIKI Doypack 350gr,S/ 9.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Venturo,Vinagre VENTURO Blanco Botella 1L,S/ 6.40,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Venturo,Vinagre VENTURO Tinto Botella 600ml,S/ 5.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Piki,Ají Molido PIKI Doypack 120g,S/ 3.20,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Venturo,Vinagre VENTURO Blanco Botella 125ml,S/ 1.80,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Libbys,Ají Criollo LIBBY'S Doypack 85gr,S/ 3.50,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Gloria,Pack 3 Leche Fresca GLORIA UHT Entera Bolsa 900ml,S/ 12.90 14%,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Gloria,Pack 3 Leches GLORIA UHT Entera Caja 1L,S/ 16.29 6%,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Gloria,Leche Reconstituida GLORIA Entera Lata 390g x 6u,S/ 22.90 5%,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Alacena,Salsa de Uchucuta ALACENA Doypack 400g,S/ 12.90 4%,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Gloria,Leche Reconstituida GLORIA Entera Lata 390g Paquete 6u,S/ 22.90 3%,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Gloria,Leche Reconstituida GLORIA Entera Lata 390g x 12u,S/ 48.00,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Gloria,Leche Reconstituida GLORIA Entera Pack 12u Lata 390g,S/ 45.50,vega,AJO ENTERO,2024-12-04 14:13:12.942145
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml Caja 12u,S/ 56.40,vega,AJO ENTERO,2024-12-04 14:13:12.942145
