brand,description,price,website,search_term,scrape_timestamp
Gloria,Leche GLORIA UHT Niños Caja 1L x3u,S/ 16.29 10%,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Fresca GLORIA Zero Lacto Bolsa 900ml x 3u,S/ 14.20 9%,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Fresca GLORIA UHT Light Bolsa 900ml Pack 3u,S/ 14.20 9%,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche GLORIA UHT Light Caja 1L x3u,S/ 16.29 6%,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Fresca UHT GLORIA Zero Lacto Caja 1L x 3u,S/ 16.29 5%,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml Caja 12u,S/ 56.40,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Vigor,Leche Descremada VIGOR UHT Bolsa 800ml,S/ 4.00,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Laive,Leche LAIVE Entera UTH Bolsa 900ml,S/ 4.40,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Laive,Leche LAIVE Sin Lactosa UHT Caja 946ml,S/ 5.60,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Fresca GLORIA UHT Light Bolsa 900ml Caja 12u,S/ 57.60,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche GLORIA Niños Sabor a Chocolate UHT Caja 180ml Paquete 6u,S/ 9.70,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche GLORIA UHT Entera Caja 1L,S/ 5.90,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Fresca GLORIA UHT Entera Pack 6 Bolsa 900ml,S/ 28.20,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Fresca GLORIA UHT Entera Bolsa 900ml,S/ 4.90,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Bonle,Leche Chocolatada BONLÉ UHT Tetrapack 180ml Paquete 6un,S/ 9.00,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Laive,Leche LAIVE Sabor Chocolate Caja 170ml Sixpack,S/ 1.80,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Gloria,Leche Chocolatada GLORIA UHT Caja 1L,S/ 6.00,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Laive,Leche Fresca LAIVE sin Lactosa Bolsa 900ml,S/ 4.70,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Laive,Leche LAIVE Light Semidescremada UTH Bolsa 900ml,S/ 4.50,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
Laive,Leche LAIVE UHT Entera Caja 946ml,S/ 5.70,vega,LECHE FRESCA UHT,2024-12-04 13:41:17.589388
