description,price,website,search_term,scrape_timestamp
Vapeador Electrónico Geekbar Meloso Pina Colada 1500 Puff 1 und,S/ 24.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Gaseosa Fanta Piña 3 L,S/ 10.50,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (10 Empanada De Pollo),S/ 22.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (10 Empanada De Carne),S/ 22.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (5 Empanada Mixta + 5 Empanada De Pollo),S/ 22.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (5 Empanada De Carne + 5 Empanada Mixta),S/ 22.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (5 Empanada De Carne + 5 Empanada De Pollo),S/ 19.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (4 Empanada De Carne + 2 Empanada Mixta + 4 Empanada De Pollo),S/ 22.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (10 Empanada Mixta),S/ 22.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (2 Empanada Aji De Gallina + 2 Empanada Lomo Saltado),S/ 16.80,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (2 Empanada De Chanchito Oriental + 2 Empanada Aji De Gallina),S/ 15.60,tambo,PIÑA,2024-12-07 16:57:07.233337
Empanada Ají de Gallina Tambo,S/ 4.20,tambo,PIÑA,2024-12-07 16:57:07.233337
Margarina Dorina Pote 220 gr,S/ 8.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (2 Empanada De Chanchito Oriental + 2 Empanada Lomo Saltado),S/ 15.60,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (6 Empanada De Pollo + 1 Coca Cola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (6 Empanada De Pollo + 1 Inca Kola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (6 Empanada De Carne + 1 Inca Kola x 1 Lt),S/ 14.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (3 Empanada Mixta + 3 Empanada De Pollo + 1 Coca Cola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (3 Empanada Mixta + 3 Empanada De Pollo + 1 Inca Kola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (3 Empanada De Carne + 3 Empanada De Pollo + 1 Coca Cola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (3 Empanada De Carne + 3 Empanada De Pollo + 1 Inca Kola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (4 Empanada Lomo Saltado),S/ 16.80,tambo,PIÑA,2024-12-07 16:57:07.233337
Galleta Picaras Corazón Fresa 40 gr,S/ 1.50,tambo,PIÑA,2024-12-07 16:57:07.233337
Sopa Ajinomen Gallina Picante en vaso 51 g,S/ 3.70,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (2 Empanada De Carne + 3 Empanada De Pollo),S/ 16.00,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (3 Empanada De Carne + 2 Empanada De Pollo),S/ 16.00,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (6 Empanada De Carne + 1 Coca Cola x 1 Lt),S/ 14.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (1 Empanada De Carne + 1 Jugo Epic Naranja x 250 Ml),S/ 7.40,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (1 Empanada Mixta + 1 Jugo Epic Zanahoria Naranja x 250 Ml),S/ 7.40,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (4 Empanada De Pollo + 1 Jugo Naranja Epic x 380 Ml),S/ 12.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (1 Empanada De Carne + 1 Jugo Epic Zanahoria Naranja x 250 Ml),S/ 7.00,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (2 Empanada De Carne + 2 Empanada Mixta + 2 Empanada De Pollo + 1 Coca Cola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (2 Empanada De Carne + 2 Empanada Mixta + 2 Empanada De Pollo + 1 Inca Kola x 1 Lt),S/ 15.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Pack (4 Empanada Aji De Gallina),S/ 16.80,tambo,PIÑA,2024-12-07 16:57:07.233337
Empanada Mixta Tambo,S/ 3.20,tambo,PIÑA,2024-12-07 16:57:07.233337
Gatorade Mandarina 500 ml,S/ 3.60,tambo,PIÑA,2024-12-07 16:57:07.233337
Empanada de Carne Tambo,S/ 3.20,tambo,PIÑA,2024-12-07 16:57:07.233337
Empanada de Pollo Tambo,S/ 3.20,tambo,PIÑA,2024-12-07 16:57:07.233337
Gelatina Tambo 1 Und,S/ 1.90,tambo,PIÑA,2024-12-07 16:57:07.233337
Empanada de Chanchito Oriental,S/ 4.20,tambo,PIÑA,2024-12-07 16:57:07.233337
