description,price,website,search_term,scrape_timestamp
Mantequilla Laive Con Sal Barra 180 gr,S/ 12.90,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Sazonador Costeño Pops Mantequilla 81 gr,S/ 10.90,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pop Corn Jappy Extra Mantequilla 95 gr,S/ 5.20,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pop Corn Act II Mantequilla 80 gr,S/ 5.20,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pop Corn Movie Pop Mantequilla 90 gr,S/ 3.70,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pop Corn Act II Extra Mantequilla 80 gr,S/ 5.20,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pop Corn Movie Pop Extra Mantequilla 90 gr,S/ 3.70,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pop Corn Movie Pop Tripack Extra Mantequilla 270 gr,S/ 9.90,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pack (2 Galletas De Mantequilla 6% La Vita Panettiere Lata Azul Y Amarilla x 114 Gr),S/ 14.90,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
Pack (2 Galletas De Mantequilla 6% La Vita Panettiere Lata Roja Y Amarilla x 114 Gr),S/ 14.90,tambo,MANTEQUILLA ENVASADA,2024-12-07 16:45:39.786682
