description,price,website,search_term,scrape_timestamp
Empanada de Carne Tambo,S/ 3.20,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (10 Empanada De Carne),S/ 22.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 5 Empanada Mixta),S/ 22.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 5 Empanada De Pollo),S/ 19.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (2 Empanada De Carne + 3 Empanada De Pollo),S/ 16.00,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (3 Empanada De Carne + 2 Empanada De Pollo),S/ 16.00,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (6 Empanada De Carne + 1 Coca Cola x 1 Lt),S/ 14.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (6 Empanada De Carne + 1 Inca Kola x 1 Lt),S/ 14.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 1 Coca Cola x 1 Lt),S/ 21.10,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 1 Inca Kola x 1 Lt),S/ 21.10,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 1 Coca Cola x 1 Lt),S/ 21.10,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 1 Inca Kola x 1 Lt),S/ 21.10,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Comida de perro Ricocan Pouch Trocitos de Carne en Salsa AduLos 100 gr,S/ 3.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (1 Empanada De Carne + 1 Jugo Epic Naranja x 250 Ml),S/ 7.40,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (4 Empanada De Carne + 1 Jugo Naranja Epic x 380 Ml),S/ 12.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (1 Soju Goodday 360 Ml + 1 Nissin Sopa Ramen De Carne),S/ 11.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (4 Empanada De Carne + 2 Empanada Mixta + 4 Empanada De Pollo),S/ 22.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (1 Empanada De Carne + 1 Jugo Epic Mango Maracuya x 250 Ml),S/ 7.40,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (1 Empanada De Carne + 1 Jugo Epic Zanahoria Naranja x 250 Ml),S/ 7.00,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (4 Empanada De Carne + 1 Cerveza Pilsen Callao Sixpack Lata x 269 Ml),S/ 35.30,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (3 Empanada De Carne + 3 Empanada De Pollo + 1 Coca Cola x 1 Lt),S/ 15.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (3 Empanada De Carne + 3 Empanada De Pollo + 1 Inca Kola x 1 Lt),S/ 15.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 5 Empanada De Pollo + 1 Coca Cola x 1 Lt),S/ 24.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (2 Empanada De Carne Tambo + 1 Cafe Con Leche Entera Danlac Capuccino Bot 250 Ml),S/ 8.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 5 Empanada De Pollo + 1 Cerveza Heineken Fourpack Lata x 473 Ml),S/ 59.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (5 Empanada De Carne + 5 Empanada De Pollo + 1 Cerveza Pilsen Twelve Pack Lata x 355 Ml),S/ 86.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (2 Empanada De Carne + 2 Empanada Mixta + 2 Empanada De Pollo + 1 Coca Cola x 1 Lt),S/ 15.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
Pack (2 Empanada De Carne + 2 Empanada Mixta + 2 Empanada De Pollo + 1 Inca Kola x 1 Lt),S/ 15.90,tambo,CARNE DE CARNERO,2024-12-07 16:19:06.790397
