description,price,website,search_term,scrape_timestamp
Hamburguesa Parrillera Tambo,S/ 7.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Pan con Choriburguer Tambo,S/ 4.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Pizza Familiar Premium Selección Chorizos,S/ 18.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Comida de Perro Ricocrack MuLisabores Cachorro todas las razas 200 gr,S/ 10.20,tambo,CHORIZO,2024-12-07 16:28:08.309163
Pack (2 Pan Con Choriburguer + 1 Coca Cola x 1 Lt),S/ 14.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Comida de Perro Ricocan Pouch Trocitos en Salsa Cachorros Sabor Cordero 100 gr,S/ 3.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Pack (3 Comida De Perro Dog Chow Pouch Cachorro Pollo x 100 Gr),S/ 15.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
DOGCHOW Filh TdTm c/ Frange 15x100g XI,S/ 5.30,tambo,CHORIZO,2024-12-07 16:28:08.309163
Chocolate Bon O Bon Petit Corazon X 45 Gr,S/ 8.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Pack (3 Arroz Extra Corazon Del Fundo x 750 Gr),S/ 10.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Bon o Bon Corazón Chocolinas Pote Mini 105 gr,S/ 21.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Bon o Bon Fresa Pote Corazón Mini 105 gr,S/ 21.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Galleta Picaras Corazón Fresa 40 gr,S/ 1.50,tambo,CHORIZO,2024-12-07 16:28:08.309163
Chocolate Con Leche Chocatto Corazón Pink 88 gr,S/ 17.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Quinua Corazón Del Fundo Bolsa x 400 Gr,S/ 5.90,tambo,CHORIZO,2024-12-07 16:28:08.309163
Pack (2 Arroz Extra Corazon Del Fundo x 750 Gr),S/ 7.80,tambo,CHORIZO,2024-12-07 16:28:08.309163
Pack (2 Maiz Pop Corn Corazon Del Fundo Bolsa x 400 Gr),S/ 6.60,tambo,CHORIZO,2024-12-07 16:28:08.309163
