description,price,website,search_term,scrape_timestamp
Aceite Primor Vegetal 900 ml,S/ 10.00,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Black 250 ml,S/ 12.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Selecto 5 Años 1 L,S/ 53.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Selecto 5 años 750 ml,S/ 44.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Ron Cartavio Selecto x 750 Ml + 1 Coca Cola x 1 Lt + Hielo 1.5 Kg),S/ 29.00,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Ron Cartavio Selecto x 750 Ml + 1 Coca Cola Sin Azúcar Pet x 1 Lt + Hielo 1.5 Kg),S/ 35.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (2 Arroz Extra Corazon Del Fundo x 750 Gr),S/ 7.80,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Blanco 250 ml,S/ 12.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Black 1 L,S/ 34.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Black 750 ml,S/ 29.90,tambo,APIO,2024-12-07 16:59:37.437254
Mini Panetón Sapito 75 gr,S/ 6.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Dorado Superior 250 ml,S/ 12.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Black Barrel 750 ml,S/ 34.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Black Barrel 1 L,S/ 43.90,tambo,APIO,2024-12-07 16:59:37.437254
Passaporte Rosso Pack 2 Vasos + 2 Tabernero Vino Rose 750 Ml,S/ 34.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Ron Cartavio Black x 750 Ml + 1 Coca Cola x 1 Lt + Hielo 1.5 Kg),S/ 27.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Ron Cartavio Black x 1 Lt + 1 Coca Cola x 1 Lt + 1 Hielo 1.5 Kg),S/ 32.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola x 1 Lt + 1 Ron Cartavio Black Barrel x 1 Lt + 1 Hielo 1.5 Kg),S/ 31.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola x 1 Lt + 1 Ron Cartavio Selecto 5 Años x 1 Lt + Hielo 1.5 Kg),S/ 39.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola x 1 Lt + 1 Ron Cartavio Reserva 8 Años x 750 Ml + Hielo 1.5 Kg),S/ 49.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola Sin Azúcar x 1.5 Lt + 1 Ron Cartavio Black x 750 Ml + Hielo 1.5 Kg),S/ 27.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola Sin Azúcar x 1.5 Lt + 1 Ron Cartavio Selecto x 750 Ml + 1 Hielo 1.5 Kg),S/ 35.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Ron Cartavio Black x 750 Ml + 1 Coca Cola Sin Azúcar Pet x 1 Lt + Hielo 1.5 Kg),S/ 27.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola Sin Azúcar x 1.5 Lt + 1 Ron Cartavio Black Barrel x 750 Ml + Hielo 1.5 Kg),S/ 29.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola Sin Azúcar x 1.5 Lt + 1 Ron Cartavio Reserva 8 Años x 750 Ml + Hielo 1.5 Kg),S/ 49.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola Sin Azúcar x 1.5 Lt + 1 Ron Cartavio Selecto 5 Años x 1 Lt + 1 Hielo 1.5 Kg),S/ 35.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Coca Cola Sin Azúcar Pet x 1 Lt + 1 Ron Cartavio Selecto 5 Años x 1 Lt + Hielo 1.5 Kg),S/ 39.90,tambo,APIO,2024-12-07 16:59:37.437254
Pack (1 Ron Cartavio Reserva 8 Años x 750 Ml + 1 Coca Cola Sin Azúcar Pet x 1 Lt + Hielo 1.5 Kg),S/ 49.90,tambo,APIO,2024-12-07 16:59:37.437254
Cerveza Cusqueña Dorada Six Pack Botella 310 ml,S/ 24.90,tambo,APIO,2024-12-07 16:59:37.437254
Cerveza Cusqueña Trigo Six Pack Botella 310 ml,S/ 24.90,tambo,APIO,2024-12-07 16:59:37.437254
Leche Gloria Light Lata 395 gr,S/ 4.40,tambo,APIO,2024-12-07 16:59:37.437254
Leche Gloria Niños Lata 395 gr,S/ 4.40,tambo,APIO,2024-12-07 16:59:37.437254
Papas Nativas Amarillas Tiyapuy 160 gr,S/ 8.90,tambo,APIO,2024-12-07 16:59:37.437254
Papas Nativas Tiyapuy Mix 160 gr,S/ 8.90,tambo,APIO,2024-12-07 16:59:37.437254
Leche Gloria Sin Lactosa Lata 395 gr,S/ 4.40,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Black x 500 Ml,S/ 27.90,tambo,APIO,2024-12-07 16:59:37.437254
Vino Trapiche Astica Merlot-Malbec x 750Ml,S/ 18.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Dorado x 750 Ml,S/ 29.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Black x 1.75 Lt,S/ 53.90,tambo,APIO,2024-12-07 16:59:37.437254
Ron Cartavio Blanco x 750 Ml,S/ 25.90,tambo,APIO,2024-12-07 16:59:37.437254
