description,price,website,search_term,scrape_timestamp
Hamburguesa Parrillera Tambo,S/ 7.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Cheetos Queso Picante X 90 Gr,S/ 5.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Cheetos Queso Picante X 180 Gr,S/ 10.10,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (2 Hamburguesa Parrillera),S/ 15.80,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Doritos Queso Atrevido 45g,S/ 3.00,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Hamburguesa Doble Con Queso Tambo,S/ 6.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack Braedt Jamón Pizzero + Queso Adam 370 gr,S/ 14.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Doritos Queso Atrevido X 90 Gr,S/ 6.00,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Doritos Queso Atrevido X 190 Gr,S/ 8.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Enrollado de Pollo Jamon Queso Tambo 1 und,S/ 6.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (2 Doritos Queso Atrevido x 190 Gr),S/ 17.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Hamburguesa Prime de Res Tocino Queso 1 und,S/ 12.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Chizz Palitos De Queso Jappy Snack 36 Gr,S/ 1.50,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Chizz Palitos De Queso Jappy Snack 190 Gr,S/ 7.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack Laive Queso Edam + Jamon Americano 372 gr,S/ 14.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Hamburguesa Prime de Cerdo Miel de Maple 1 und,S/ 12.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (1 Hamburguesa Parrillera + 1 Coca Cola 500Ml),S/ 7.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (1 Coca Cola x 1 Lt + 2 Hamburguesa Parrillera),S/ 12.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (1 Inca Kola x 1 Lt + 2 Hamburguesa Parrillera),S/ 14.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (1 Pan Pollo Mega Crocante + 1 Hamburguesa Parrillera + 1 Coca Cola 500 Ml),S/ 12.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (1 hamburguesa parrillera + 1 chifle Crickets 150 gr + 1 jugo de naranja Epic 380ml),S/ 15.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (2 Hamburguesa parrillera + 2 Coca Cola 500 ml + 1 Torta de chocolate + 1 Torta tres leches),S/ 26.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Pack (1 Tortees Salados + 1 Picantes 138 Gr + 1 Doritos Queso Atrevido 190 Gr + 1 Cheese Tris Queso 120 Gr),S/ 18.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
Galleta Noel Navidad Maraca Lata x 80 Gr,S/ 21.90,tambo,QUESO PARIA,2024-12-07 16:44:30.912844
