description,brand,price,website,search_term,scrape_timestamp
Sandía Amarilla x kg,VIVANDA,S/ 3.49,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Crema de Tratamiento FRUCTIS Hair Food de Sandía 300ml,FRUCTIS,S/ 26.50,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Goma de Mascar TRIDENT Sabor a Sandía Caja 12un,TRIDENT,S/ 32.90,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Acondicionador FRUCTIS Hair Food de Sandía Frasco 300ml,FRUCTIS,S/ 25.50,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Licuadora OSTER 1.5L BLSTKAGMPB053 Sandía,OSTER,S/ 249.00,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Hervidor Eléctrico OSTER 1.7L BVSTKT4177M-053 Sandía,OSTER,S/ 99.00,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Chicle TRIDENT Sin Azúcar sabor Sandía Envase 18un,TRIDENT,S/ 4.10,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Limpiador Facial 2 en 1 Hidrantante POND'S Extracto de Sandía Frasco 200ml,POND'S,S/ 29.90,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Gel Hidratante POND'S Sandía Pote 110g,POND'S,S/ 29.90,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Mascarilla POND'S Fruity Fresh Sandía Sobre 26g,POND'S,S/ 12.90,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Shampoo FRUCTIS Hair Food de Sandía Frasco 300ml,FRUCTIS,S/ 25.50,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Sandia,VIVANDA,S/ 1.29,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Sandwichera OSTER CKSTSM2885M Sandia,OSTER,S/ 119.00,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Goma de Mascar HUBBA BUBBA Max Fresa Sandia Bolsa 40g,HUBBA BUBBA,S/ 5.50,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Sandia Picada BELL'S FRESCOS Bandeja 300g,BELL'S FRESCOS,S/ 5.69,vivanda,SANDÍA,2024-12-06 11:51:21.049577
Bebida FRU + Mango Sandia Botella 400ml,FRU +,S/ 5.70,vivanda,SANDÍA,2024-12-06 11:51:21.049577
