description,brand,price,website,search_term,scrape_timestamp
Jamonada Polaca CASA EUROPA Paquete 200g,CASA EUROPA,S/ 10.00,vivanda,JAMONADA,2024-12-06 11:28:31.522371
Jamonada Polaca OTTO KUNZ Paquete 180g,OTTO KUNZ,S/ 8.49,vivanda,JAMONADA,2024-12-06 11:28:31.522371
Jamonada Especial BRAEDT Paquete 100g,BRAEDT,S/ 2.90,vivanda,JAMONADA,2024-12-06 11:28:31.522371
Jamonada Polaca SALCHICHERÍA ALEMANA Paquete 200g,SALCHICHERÍA ALEMANA,S/ 7.70,vivanda,JAMONADA,2024-12-06 11:28:31.522371
Pack Jamonada Especial SUIZA Paquete 400g,LAIVE,S/ 10.90,vivanda,JAMONADA,2024-12-06 11:28:31.522371
